order_id,item_id,buyer_id,quantity,order_time,country
13006128673,11115650053,735072,35,2019/8/31,SG
13006128674,11115650054,3556076,24,2019/8/30,SG
7797422667,5906944047,686710,28,2019/8/30,SG
7797422666,5906944046,753001,25,2019/8/31,SG
9801576917,7911098297,899075,16,2019/8/31,SG
9801576913,7911098293,686710,8,2019/8/31,SG
7797422669,5906944049,129481,25,2019/8/31,SG
13006128679,11115650059,735072,18,2019/8/30,SG
13006128677,11115650057,1655461,2,2019/8/30,SG
13006128682,11115650062,899075,17,2019/8/30,SG
2682963718,792485098,1085849,16,2019/8/30,SG
2213405953,322927333,129481,17,2019/8/31,SG
213189473,1677289147,397144,30,2019/8/31,SG
1869900343,20578277,397144,25,2019/8/31,SG
3031675529,1141196909,1334821,31,2019/8/31,SG
7611203859,5720725239,443084,17,2019/8/30,SG
4046520314,2156041694,806717,35,2019/8/31,SG
12401428888,10510950268,516834,19,2019/8/30,SG
12401428887,10510950267,1255753,15,2019/8/30,SG
2125315103,234836483,620527,27,2019/8/30,SG
7611203858,5720725238,1349260,23,2019/8/30,SG
4046520317,2156041697,592764,23,2019/8/30,SG
161046514,1729432106,386912,5,2019/8/30,SG
12401428889,10510950269,1334821,5,2019/8/30,SG
12401428883,10510950263,787546,24,2019/8/30,SG
12928399993,11037921373,1035145,26,2019/8/30,SG
7611203857,5720725237,144297,26,2019/8/30,SG
3223213673,1332735053,603287,11,2019/8/30,SG
3223213669,1332735049,664883,24,2019/8/30,SG
161046518,1729432102,172568,20,2019/8/30,SG
12928399994,11037921374,1082515,21,2019/8/31,SG
2125315099,234836479,106351,1,2019/8/30,SG
1086194379,804284241,1407345,15,2019/8/31,SG
1086194378,804284242,620527,13,2019/8/31,SG
6185948416,4295469796,809903,33,2019/8/30,SG
6958238186,5067759566,207120,11,2019/8/31,SG
8718571773,6828093153,735872,29,2019/8/30,SG
4030445432,2139966812,1407345,16,2019/8/30,SG
6185948422,4295469802,1324746,14,2019/8/30,SG
1745418674,145059946,1324746,19,2019/8/30,SG
6219380499,4328901879,586164,30,2019/8/31,SG
3553797903,1663319283,1324746,28,2019/8/30,SG
11609737234,9719258614,1446418,8,2019/8/31,SG
5407791496,3517312876,480439,13,2019/8/31,SG
2102641807,212163187,1334821,25,2019/8/31,SG
6958238187,5067759567,2550613,8,2019/8/30,SG
2261721899,371243279,2550613,22,2019/8/30,SG
2485670654,595192034,787546,33,2019/8/31,SG
2102641808,212163188,1085803,35,2019/8/30,SG
1524766277,365712343,1197882,23,2019/8/30,SG
13475544157,11585065537,410381,1,2019/8/31,SG
2505451109,614972489,207120,15,2019/8/30,SG
8057232272,6166753652,144297,24,2019/8/30,SG
5407791488,3517312868,540628,12,2019/8/30,SG
4343951277,2453472657,735872,14,2019/8/31,SG
1295572863,594905757,144297,28,2019/8/30,SG
1359150682,531327938,1446418,1,2019/8/30,SG
7412115347,5521636727,809903,4,2019/8/31,SG
2261721896,371243276,1197882,32,2019/8/30,SG
1441074793,449403827,586164,22,2019/8/30,SG
2607761399,717282779,651699,32,2019/8/31,SG
1646653864,243824756,1391773,17,2019/8/31,SG
7406939998,5516461378,730946,24,2019/8/30,SG
13475544158,11585065538,2004397,26,2019/8/31,SG
13475544154,11585065534,1402831,1,2019/8/31,SG
7406939997,5516461377,1750176,22,2019/8/31,SG
2682963717,792485097,615827,1,2019/8/30,SG
9801576919,7911098299,389259,5,2019/8/30,SG
2682963719,792485099,172568,18,2019/8/30,SG
213189472,1677289148,751158,1,2019/8/31,SG
4046520322,2156041702,106351,30,2019/8/30,SG
213189469,1677289151,2004397,35,2019/8/30,SG
161046512,1729432108,1407345,20,2019/8/30,SG
1869900344,20578276,2401765,24,2019/8/31,SG
3223213677,1332735057,735872,22,2019/8/31,SG
12928399997,11037921377,826693,15,2019/8/31,SG
3223213672,1332735052,592764,17,2019/8/31,SG
2125315096,234836476,1174354,22,2019/8/30,SG
1869900346,20578274,540628,34,2019/8/31,SG
3031675527,1141196907,389259,30,2019/8/31,SG
2125315102,234836482,1750176,18,2019/8/30,SG
1869900347,20578273,1324746,2,2019/8/31,SG
2213405949,322927329,1150103,13,2019/8/31,SG
3031675528,1141196908,586164,8,2019/8/31,SG
213189467,1677289153,1174354,1,2019/8/30,SG
161046517,1729432103,826693,32,2019/8/30,SG
2125315097,234836477,551239,16,2019/8/30,SG
12401428886,10510950266,516834,34,2019/8/31,SG
213189466,1677289154,106351,32,2019/8/31,SG
4046520319,2156041699,2401765,17,2019/8/30,SG
12401428882,10510950262,1407345,16,2019/8/30,SG
161046513,1729432107,734365,3,2019/8/30,SG
668167402,1222311218,809903,13,2019/8/31,SG
1516816019,373662601,626533,12,2019/8/30,SG
4909708462,3019229842,172568,30,2019/8/30,SG
2078291889,187813269,751158,8,2019/8/30,SG
668167403,1222311217,1334821,15,2019/8/30,SG
184045569,1706433051,516834,19,2019/8/31,SG
2505451113,614972493,480439,10,2019/8/30,SG
262956199,1627522421,603287,13,2019/8/31,SG
1359150683,531327937,3057155,10,2019/8/30,SG
11609737229,9719258609,195855,17,2019/8/31,SG
6958238189,5067759569,443084,28,2019/8/30,SG
1524766279,365712341,530129,32,2019/8/30,SG
1441074789,449403831,626533,27,2019/8/31,SG
8057232274,6166753654,1024063,35,2019/8/31,SG
1477250662,413227958,516834,25,2019/8/31,SG
9564461313,7673982693,615827,26,2019/8/30,SG
244364122,1646114498,516834,8,2019/8/30,SG
2204599217,314120597,726273,30,2019/8/30,SG
11609737232,9719258612,117113,21,2019/8/30,SG
7001638553,5111159933,646726,18,2019/8/30,SG
9564461314,7673982694,1150103,12,2019/8/30,SG
4909708457,3019229837,813100,21,2019/8/30,SG
921114017,969364603,825479,22,2019/8/30,SG
9564461318,7673982698,1100252,6,2019/8/30,SG
7001638558,5111159938,2702055,13,2019/8/31,SG
2121702603,231223983,897385,29,2019/8/30,SG
4729775337,2839296717,1073018,22,2019/8/31,SG
1343438847,547039773,372379,7,2019/8/30,SG
2261721897,371243277,526714,9,2019/8/30,SG
2130309338,239830718,315399,29,2019/8/31,SG
1524766273,365712347,766968,13,2019/8/31,SG
6185948417,4295469797,766968,25,2019/8/30,SG
2334299163,443820543,1212174,2,2019/8/31,SG
4343951282,2453472662,646841,22,2019/8/31,SG
2505451112,614972492,3049119,34,2019/8/31,SG
335073693,1555404927,315399,33,2019/8/31,SG
6219380498,4328901878,314787,13,2019/8/31,SG
2102641809,212163189,526714,35,2019/8/31,SG
6838292773,4947814153,966094,23,2019/8/31,SG
697232377,1193246243,654816,35,2019/8/31,SG
6838292777,4947814157,1100252,11,2019/8/30,SG
2334299168,443820548,3049119,33,2019/8/31,SG
262956203,1627522417,677407,25,2019/8/31,SG
3405165946,1514687326,825479,5,2019/8/30,SG
1820324559,70154061,897385,7,2019/8/30,SG
3405165944,1514687324,3855264,34,2019/8/30,SG
4030445429,2139966809,1311791,15,2019/8/30,SG
4729775336,2839296716,1279581,15,2019/8/30,SG
697232373,1193246247,526714,8,2019/8/30,SG
4030445433,2139966813,1311791,11,2019/8/30,SG
1284580669,605897951,173211,25,2019/8/31,SG
7412115346,5521636726,766968,1,2019/8/30,SG
1516816017,373662603,504105,4,2019/8/30,SG
3730788473,1840309853,1146420,32,2019/8/31,SG
2375359114,484880494,1212174,22,2019/8/31,SG
5407791494,3517312874,677407,7,2019/8/31,SG
2375359112,484880492,514962,23,2019/8/30,SG
2130309344,239830724,315399,11,2019/8/31,SG
1295572864,594905756,372379,17,2019/8/30,SG
1820324563,70154057,654816,31,2019/8/31,SG
2201295766,310817146,431474,26,2019/8/31,SG
4343951278,2453472658,71981,8,2019/8/31,SG
2375359113,484880493,1084435,29,2019/8/30,SG
9564461312,7673982692,1100252,26,2019/8/31,SG
2201295767,310817147,677407,10,2019/8/30,SG
2607761398,717282778,352673,9,2019/8/30,SG
9564461317,7673982697,677407,34,2019/8/30,SG
4729775338,2839296718,1271515,5,2019/8/31,SG
668167399,1222311221,650114,17,2019/8/31,SG
6382192169,4491713549,502079,34,2019/8/30,SG
4522402874,2631924254,743423,22,2019/8/31,SG
143840264,1746638356,504105,17,2019/8/31,SG
6219380503,4328901883,890499,22,2019/8/30,SG
6382192178,4491713558,1212174,30,2019/8/31,SG
1673125678,217352942,894999,4,2019/8/31,SG
2419044799,528566179,214094,2,2019/8/31,SG
1646653869,243824751,344906,12,2019/8/30,SG
6185948419,4295469799,1134787,23,2019/8/30,SG
2419044802,528566182,894999,33,2019/8/31,SG
642297698,1248180922,766968,20,2019/8/30,SG
681053229,1209425391,2702055,5,2019/8/30,SG
143840263,1746638357,352673,10,2019/8/31,SG
2102641813,212163193,1042325,30,2019/8/31,SG
1441074784,449403836,789300,15,2019/8/31,SG
1026148283,864330337,372379,3,2019/8/30,SG
8378187802,6487709182,1079535,26,2019/8/30,SG
976391416,914087204,657381,19,2019/8/31,SG
6382192166,4491713546,1311791,34,2019/8/30,SG
642297699,1248180921,1134787,18,2019/8/30,SG
2485670653,595192033,646841,33,2019/8/31,SG
976391413,914087207,2702055,2,2019/8/30,SG
3553797907,1663319287,173211,17,2019/8/30,SG
2629986889,739508269,453067,1,2019/8/30,SG
5407791489,3517312869,1290652,15,2019/8/30,SG
1524766274,365712346,566955,16,2019/8/31,SG
3660640162,1770161542,649199,18,2019/8/30,SG
2204599216,314120596,646841,4,2019/8/30,SG
4343951279,2453472659,214094,29,2019/8/31,SG
2078291893,187813273,1271515,20,2019/8/30,SG
1646653863,243824757,344906,20,2019/8/31,SG
7001638559,5111159939,890499,4,2019/8/31,SG
1524766282,365712338,297039,21,2019/8/31,SG
1516816016,373662604,1314569,12,2019/8/31,SG
1441074787,449403833,1212174,33,2019/8/31,SG
244364127,1646114493,650114,4,2019/8/31,SG
1086194383,804284237,372379,14,2019/8/31,SG
2525682754,635204134,825479,17,2019/8/30,SG
2600620163,710141543,71981,11,2019/8/30,SG
4276241693,2385763073,815089,28,2019/8/31,SG
2532397037,641918417,1279581,4,2019/8/30,SG
4130185359,2239706739,649199,20,2019/8/31,SG
9771500663,7881022043,586557,32,2019/8/31,SG
3021910833,1131432213,431474,19,2019/8/31,SG
2228378239,337899619,314787,1,2019/8/31,SG
1816401387,74077233,214094,30,2019/8/31,SG
3973812406,2083333786,894999,29,2019/8/30,SG
604713658,1285764962,514962,22,2019/8/31,SG
3021910834,1131432214,789300,6,2019/8/31,SG
6217436859,4326958239,81750,2,2019/8/31,SG
1647540129,242938491,650114,11,2019/8/31,SG
4011859576,2121380956,890499,33,2019/8/30,SG
7759841077,5869362457,890499,9,2019/8/30,SG
7759841079,5869362459,654816,5,2019/8/30,SG
465903862,1424574758,751500,26,2019/8/30,SG
961735749,928742871,1111767,34,2019/8/31,SG
4011859574,2121380954,1212174,34,2019/8/30,SG
435137747,1455340873,1073018,25,2019/8/30,SG
1691054663,199423957,1134787,8,2019/8/31,SG
2977545887,1087067267,813100,13,2019/8/31,SG
5662528227,3772049607,586557,2,2019/8/30,SG
3772233627,1881755007,814225,9,2019/8/30,SG
435137743,1455340877,676857,5,2019/8/31,SG
1660215867,230262753,657381,17,2019/8/30,SG
435137744,1455340876,751500,21,2019/8/30,SG
2532397033,641918413,1134787,3,2019/8/30,SG
2228378237,337899617,860998,4,2019/8/31,SG
5994736969,4104258349,71981,7,2019/8/31,SG
2525682753,635204133,1134787,15,2019/8/30,SG
867555313,1022923307,654816,21,2019/8/30,SG
5794344979,3903866359,81750,4,2019/8/31,SG
2385272689,494794069,966094,30,2019/8/31,SG
1705498558,184980062,502079,25,2019/8/30,SG
9771500662,7881022042,789300,24,2019/8/30,SG
873785426,1016693194,814225,12,2019/8/31,SG
245554147,1644924473,1314569,21,2019/8/31,SG
2600620159,710141539,504105,35,2019/8/30,SG
2600620166,710141546,1334653,35,2019/8/31,SG
3021910837,1131432217,352673,8,2019/8/31,SG
4040064613,2149585993,894999,12,2019/8/31,SG
12280926129,10390447509,214094,32,2019/8/31,SG
3005790877,1115312257,743423,9,2019/8/30,SG
2276779394,386300774,297039,14,2019/8/31,SG
4040064614,2149585994,677407,26,2019/8/30,SG
873785427,1016693193,71981,25,2019/8/30,SG
4482290689,2591812069,1146420,19,2019/8/31,SG
3021910832,1131432212,1123467,20,2019/8/31,SG
5026052506,3135573886,1111767,15,2019/8/30,SG
1705498553,184980067,431474,1,2019/8/31,SG
914714233,975764387,897385,25,2019/8/30,SG
3005790873,1115312253,514962,22,2019/8/30,SG
604713664,1285764956,3855264,13,2019/8/31,SG
1705498557,184980063,677407,23,2019/8/31,SG
2167321168,276842548,1271515,17,2019/8/31,SG
740031697,1150446923,789300,31,2019/8/31,SG
4011859573,2121380953,1123467,7,2019/8/31,SG
4276241686,2385763066,1200576,34,2019/8/31,SG
2189295094,298816474,1200576,7,2019/8/30,SG
1259336187,631142433,1322911,2,2019/8/31,SG
1819675912,70802708,1334653,13,2019/8/30,SG
961735754,928742866,1111767,26,2019/8/30,SG
102615944,1787862676,431474,28,2019/8/30,SG
5580554669,3690076049,825479,33,2019/8/30,SG
2167321167,276842547,344906,12,2019/8/30,SG
873785429,1016693191,654816,23,2019/8/31,SG
867555314,1022923306,372379,24,2019/8/31,SG
5026052503,3135573883,297039,16,2019/8/31,SG
1149883309,740595311,897385,27,2019/8/30,SG
4482290687,2591812067,756156,35,2019/8/30,SG
528368869,1362109751,748050,9,2019/8/31,SG
5794344977,3903866357,815089,32,2019/8/31,SG
4358421938,2467943318,526714,15,2019/8/31,SG
3005790879,1115312259,654816,3,2019/8/30,SG
465903859,1424574761,815089,1,2019/8/31,SG
1647540123,242938497,372379,26,2019/8/31,SG
2276779393,386300773,1271515,21,2019/8/31,SG
9771500657,7881022037,1279581,15,2019/8/30,SG
3021910829,1131432209,3855264,11,2019/8/31,SG
245554144,1644924476,71981,5,2019/8/31,SG
1647540127,242938493,586557,16,2019/8/30,SG
245554142,1644924478,815089,8,2019/8/31,SG
1149883304,740595316,1311791,19,2019/8/31,SG
5994736977,4104258357,81750,8,2019/8/30,SG
2809779973,919301353,751500,27,2019/8/31,SG
604713669,1285764951,1079535,15,2019/8/31,SG
4011859577,2121380957,1314569,33,2019/8/31,SG
4358421939,2467943319,766968,13,2019/8/31,SG
765827752,1124650868,3855264,28,2019/8/30,SG
729358922,1161119698,1271515,15,2019/8/31,SG
245554143,1644924477,3855264,13,2019/8/30,SG
765827749,1124650871,748050,2,2019/8/31,SG
5794344983,3903866363,71981,29,2019/8/30,SG
547326939,1343151681,1042325,8,2019/8/31,SG
6020100134,4129621514,966094,30,2019/8/31,SG
1149883307,740595313,297039,1,2019/8/30,SG
1660215866,230262754,314787,30,2019/8/31,SG
1647540122,242938498,81750,2,2019/8/30,SG
94413109,1796065511,814225,35,2019/8/30,SG
321442769,1569035851,214094,23,2019/8/31,SG
1647540128,242938492,566955,24,2019/8/31,SG
3772233626,1881755006,1146420,26,2019/8/31,SG
1665500243,224978377,372379,15,2019/8/31,SG
528368872,1362109748,677407,4,2019/8/31,SG
2809779977,919301357,966094,4,2019/8/30,SG
729358918,1161119702,1279581,11,2019/8/30,SG
2977545886,1087067266,1212174,7,2019/8/31,SG
2228378234,337899614,677407,9,2019/8/30,SG
6020100133,4129621513,1334653,24,2019/8/31,SG
1665500239,224978381,1334653,12,2019/8/31,SG
1259336186,631142434,743423,31,2019/8/31,SG
3772233629,1881755009,825479,18,2019/8/31,SG
2206527087,316048467,1079535,5,2019/8/30,SG
94413107,1796065513,748050,27,2019/8/31,SG
1816401386,74077234,1290652,33,2019/8/31,SG
321442763,1569035857,1100252,11,2019/8/30,SG
2537895767,647417147,1123467,21,2019/8/31,SG
547326938,1343151682,1134787,2,2019/8/30,SG
7759841078,5869362458,3049119,16,2019/8/30,SG
2809779974,919301354,81750,34,2019/8/30,SG
604713663,1285764957,649199,5,2019/8/30,SG
2537895773,647417153,314787,12,2019/8/31,SG
5662528226,3772049606,425629,1,2019/8/31,SG
1819675909,70802711,825479,7,2019/8/31,SG
12280926134,10390447514,860998,32,2019/8/30,SG
321442766,1569035854,297039,26,2019/8/31,SG
12280926133,10390447513,1073018,4,2019/8/30,SG
4130185363,2239706743,1314569,9,2019/8/30,SG
465903863,1424574757,1100252,2,2019/8/30,SG
102615946,1787862674,1079535,31,2019/8/31,SG
2385272696,494794076,766968,29,2019/8/31,SG
5580554674,3690076054,1200576,23,2019/8/31,SG
2977545889,1087067269,1200576,33,2019/8/31,SG
1691054667,199423953,1200576,2,2019/8/31,SG
2206527089,316048469,1200576,29,2019/8/30,SG
740031699,1150446921,1322911,32,2019/8/30,SG
4201473047,2310994427,1322911,35,2019/8/31,SG
5026052498,3135573878,1322911,35,2019/8/30,SG
1259336182,631142438,838978,10,2019/8/31,SG
2532397039,641918419,1606272,30,2019/8/30,SG
1665500246,224978374,2202102,32,2019/8/30,SG
1816401393,74077227,2202102,32,2019/8/30,SG
914714234,975764386,838978,35,2019/8/30,SG
2206527088,316048468,1606272,24,2019/8/31,SG
4358421937,2467943317,2899183,21,2019/8/31,SG
4276241687,2385763067,1606272,20,2019/8/30,SG
2189295089,298816469,838978,22,2019/8/31,SG
2809779976,919301356,1085849,1,2019/8/31,SG
3305102793,1414624173,1655461,10,2019/8/31,SG
867555317,1022923303,157839,5,2019/8/30,SG
6020100136,4129621516,1085849,34,2019/8/31,SG
5026052499,3135573879,1655461,5,2019/8/30,SG
2167321166,276842546,735072,23,2019/8/30,SG
94413103,1796065517,753001,12,2019/8/30,SG
3305102789,1414624169,129481,32,2019/8/30,SG
4276241689,2385763069,735072,20,2019/8/31,SG
3005790874,1115312254,735072,22,2019/8/31,SG
740031698,1150446922,938381,3,2019/8/31,SG
12280926128,10390447508,1402831,19,2019/8/30,SG
1819675913,70802707,1082515,27,2019/8/30,SG
5994736976,4104258356,1150103,23,2019/8/30,SG
2385272693,494794073,1331712,27,2019/8/30,SG
4930805482,3040326862,664883,24,2019/8/31,SG
6102176803,4211698183,2004397,33,2019/8/30,SG
1691054662,199423958,1349260,20,2019/8/30,SG
1149883306,740595314,1197882,10,2019/8/30,SG
435137749,1455340871,389259,19,2019/8/30,SG
4201473049,2310994429,664883,33,2019/8/31,SG
5994736973,4104258353,809903,11,2019/8/31,SG
2189295093,298816473,730946,26,2019/8/31,SG
961735753,928742867,1446831,28,2019/8/30,SG
1691054666,199423954,1174354,31,2019/8/31,SG
604713667,1285764953,626533,2,2019/8/31,SG
5580554673,3690076053,3057155,28,2019/8/31,SG
4482290686,2591812066,1255753,8,2019/8/30,SG
3973812407,2083333787,1085803,23,2019/8/30,SG
547326943,1343151677,2401765,28,2019/8/30,SG
9771500659,7881022039,182832,28,2019/8/30,SG
2189295087,298816467,734365,31,2019/8/30,SG
5026052504,3135573884,386912,30,2019/8/30,SG
321442762,1569035858,1085803,7,2019/8/30,SG
1816401392,74077228,651699,35,2019/8/30,SG
1819675917,70802703,480439,12,2019/8/31,SG
3305102787,1414624167,516834,13,2019/8/30,SG
5662528229,3772049609,646726,28,2019/8/31,SG
2276779389,386300769,3057155,10,2019/8/31,SG
6217436857,4326958237,172568,18,2019/8/30,SG
2525682757,635204137,592764,15,2019/8/30,SG
6217436869,4326958249,603287,6,2019/8/30,SG
102615943,1787862677,726273,31,2019/8/30,SG
321442774,1569035846,763719,12,2019/8/30,SG
4130185366,2239706746,615827,4,2019/8/31,SG
464267349,1426211271,646726,21,2019/8/31,SG
2600620162,710141542,1006513,33,2019/8/31,SG
2525682758,635204138,3057155,26,2019/8/30,SG
3021910838,1131432218,3057155,10,2019/8/30,SG
729358919,1161119701,2899183,17,2019/8/30,SG
2167321169,276842549,2202102,13,2019/8/31,SG
4130185358,2239706738,157839,7,2019/8/31,SG
4011859569,2121380949,1085849,8,2019/8/31,SG
4930805486,3040326866,686710,24,2019/8/30,SG
4930805483,3040326863,3248860,8,2019/8/31,SG
4930805479,3040326859,1085849,12,2019/8/31,SG
6102176806,4211698186,938381,21,2019/8/31,SG
6102176809,4211698189,735072,17,2019/8/31,SG
6102176807,4211698187,938381,15,2019/8/31,SG
5981939115,4018060884,5145357093,24,2019/8/29,VN
1056603720,11056603719,220021698,26,2019/8/29,ID
6515657356,3484342643,5679075334,19,2019/8/29,VN
5146700693,4853299306,4310118671,13,2019/8/31,SG
3549582079,6450417920,2713000057,8,2019/8/30,MY
717070226,9282929773,119511796,14,2019/8/29,TH
2947427259,7052572740,2110845237,15,2019/8/31,PH
2315709775,12315709774,1479127753,4,2019/8/30,PH
7782056756,2217943243,6945474734,17,2019/8/29,VN
899352412,9100647587,62770390,2,2019/8/29,PH
4867786593,5132213406,4031204571,1,2019/8/29,ID
2360061967,12360061966,1523479945,12,2019/8/29,TW
6546823031,3453176968,5710241009,7,2019/8/31,VN
6320597051,3679402948,5484015029,14,2019/8/31,ID
1096154022,8903845977,259572000,18,2019/8/29,SG
3454950087,6545049912,2618368065,25,2019/8/31,PH
3066127069,6933872930,2229545047,19,2019/8/31,TW
5034822516,4965177483,4198240494,17,2019/8/31,VN
6216779433,3783220566,5380197411,24,2019/8/30,VN
1751131876,11751131875,914549854,16,2019/8/29,ID
1347744353,8652255646,511162331,23,2019/8/30,ID
3781192501,6218807498,2944610479,1,2019/8/30,TW
2783549045,7216450954,1946967023,5,2019/8/29,TW
2323068866,12323068865,1486486844,10,2019/8/29,SG
2072770846,7927229153,1236188824,9,2019/8/31,SG
451272546,9548727453,385309476,23,2019/8/30,SG
7777068207,2222931792,6940486185,3,2019/8/29,ID
5968210455,4031789544,5131628433,3,2019/8/29,TH
5276770601,4723229398,4440188579,25,2019/8/31,TH
3422549294,13422549293,2585967272,25,2019/8/30,TW
616851662,10616851661,219730360,15,2019/8/30,TH
561349653,10561349652,275232369,5,2019/8/31,TW
2877423971,12877423970,2040841949,21,2019/8/31,VN
2302152532,7697847467,1465570510,23,2019/8/31,ID
7966430446,2033569553,7129848424,12,2019/8/31,TW
4388133789,5611866210,3551551767,26,2019/8/30,SG
6113245074,3886754925,5276663052,16,2019/8/30,VN
5024984347,4975015652,4188402325,27,2019/8/30,ID
175666888,9824333111,660915134,9,2019/8/31,MY
108941954,10108941953,727640068,16,2019/8/29,VN
607030392,9392969607,229551630,9,2019/8/30,MY
1858372588,11858372587,1021790566,3,2019/8/31,MY
1809617934,11809617933,973035912,6,2019/8/29,TH
6165332834,3834667165,5328750812,18,2019/8/30,ID
7355696341,2644303658,6519114319,12,2019/8/30,SG
3065261804,6934738195,2228679782,21,2019/8/31,SG
3138409708,6861590291,2301827686,16,2019/8/30,SG
2943115701,7056884298,2106533679,4,2019/8/30,VN
2178392718,7821607281,1341810696,13,2019/8/31,PH
1057047525,11057047524,220465503,27,2019/8/31,TH
3171642917,6828357082,2335060895,25,2019/8/31,TW
2936139402,7063860597,2099557380,2,2019/8/29,PH
3303233344,6696766655,2466651322,14,2019/8/29,PH
2082361789,12082361788,1245779767,22,2019/8/29,PH
3257272694,13257272693,2420690672,1,2019/8/30,SG
7259859358,2740140641,6423277336,28,2019/8/29,PH
4954878918,5045121081,4118296896,17,2019/8/31,TH
1467661786,11467661785,631079764,25,2019/8/30,TH
3266146508,6733853491,2429564486,17,2019/8/30,TH
1115705958,11115705957,279123936,21,2019/8/30,MY
1683554873,11683554872,846972851,7,2019/8/31,VN
2745381298,7254618701,1908799276,13,2019/8/30,SG
1817088549,11817088548,980506527,25,2019/8/29,VN
1083077042,8916922957,246495020,12,2019/8/30,ID
205348991,10205348990,631233031,10,2019/8/31,MY
199413387,9800586612,637168635,21,2019/8/29,TW
3192671532,13192671531,2356089510,19,2019/8/30,PH
3100670155,6899329844,2264088133,16,2019/8/30,PH
419601497,9580398502,416980525,27,2019/8/29,VN
1934727700,11934727699,1098145678,2,2019/8/30,MY
108063154,9891936845,728518868,17,2019/8/29,TW
2386085833,7613914166,1549503811,15,2019/8/29,VN
1252800525,11252800524,416218503,7,2019/8/31,TH
3997353706,6002646293,3160771684,20,2019/8/31,VN
3099746240,6900253759,2263164218,23,2019/8/31,TH
237787351,10237787350,598794671,26,2019/8/29,TH
1933300430,11933300429,1096718408,25,2019/8/30,PH
232656866,10232656865,603925156,26,2019/8/29,VN
605286771,9394713228,231295251,16,2019/8/29,TW
6960783321,3039216678,6124201299,1,2019/8/30,VN
4706084816,5293915183,3869502794,1,2019/8/29,TW
4201240925,5798759074,3364658903,15,2019/8/29,VN
2193978843,12193978842,1357396821,2,2019/8/31,TW
1068893846,11068893845,232311824,16,2019/8/31,PH
6629621368,3370378631,5793039346,18,2019/8/31,VN
6526644327,3473355672,5690062305,10,2019/8/29,TH
662692571,9337307428,173889451,14,2019/8/31,MY
617153428,9382846571,219428594,21,2019/8/30,MY
3008032481,13008032480,2171450459,26,2019/8/29,VN
3292067048,6707932951,2455485026,27,2019/8/30,MY
3019981824,13019981823,2183399802,24,2019/8/29,VN
4261895402,5738104597,3425313380,26,2019/8/31,TH
2196549327,12196549326,1359967305,12,2019/8/31,TH
2498328416,12498328415,1661746394,15,2019/8/30,PH
2671597692,7328402307,1835015670,7,2019/8/31,TW
