order_id,item_id,buyer_id,quantity,order_time,country
683095310,10683095309,153486712,15,2019/8/31,VN
3221741506,6778258493,2385159484,4,2019/8/31,TW
3207993394,6792006605,2371411372,10,2019/8/30,VN
556891843,9443108156,279690179,7,2019/8/31,MY
2873102321,12873102320,2036520299,7,2019/8/29,VN
1692392140,11692392139,855810118,4,2019/8/30,TH
107258309,10107258308,729323713,15,2019/8/29,TW
7968949232,2031050767,7132367210,24,2019/8/31,TH
3687527217,6312472782,2850945195,23,2019/8/30,SG
5068154947,4931845052,4231572925,19,2019/8/31,VN
4800697717,5199302282,3964115695,7,2019/8/29,TW
3261159070,13261159069,2424577048,14,2019/8/30,VN
2348363918,7651636081,1511781896,28,2019/8/29,TH
1058562583,8941437416,221980561,8,2019/8/30,TH
2282779152,7717220847,1446197130,3,2019/8/30,PH
6116709310,3883290689,5280127288,12,2019/8/29,SG
4967518309,5032481690,4130936287,17,2019/8/29,SG
4956053066,5043946933,4119471044,3,2019/8/31,VN
4922699295,5077300704,4086117273,23,2019/8/29,MY
1509858922,8490141077,673276900,28,2019/8/29,SG
1172692653,11172692652,336110631,26,2019/8/31,VN
472231564,9527768435,364350458,11,2019/8/29,SG
767521811,9232478188,69060211,27,2019/8/30,SG
4373556254,5626443745,3536974232,13,2019/8/30,VN
921989172,9078010827,85407150,12,2019/8/31,PH
1710224050,11710224049,873642028,19,2019/8/30,ID
2607644666,12607644665,1771062644,13,2019/8/29,SG
675532495,9324467504,161049527,22,2019/8/31,VN
3271786708,13271786707,2435204686,27,2019/8/29,VN
5563478006,4436521993,4726895984,21,2019/8/30,PH
4903886620,5096113379,4067304598,25,2019/8/30,VN
6022831369,3977168630,5186249347,15,2019/8/30,SG
3206652803,6793347196,2370070781,17,2019/8/31,ID
5547415154,4452584845,4710833132,14,2019/8/31,VN
4171568509,5828431490,3334986487,13,2019/8/29,TW
3557371349,6442628650,2720789327,19,2019/8/29,PH
674312236,9325687763,162269786,4,2019/8/31,MY
179847112,9820152887,656734910,23,2019/8/30,VN
1820863166,11820863165,984281144,28,2019/8/30,ID
7400260995,2599739004,6563678973,20,2019/8/31,TW
7152593440,2847406559,6316011418,7,2019/8/30,ID
4107015201,5892984798,3270433179,1,2019/8/29,ID
2709386867,7290613132,1872804845,13,2019/8/30,ID
996228549,9003771450,159646527,28,2019/8/29,SG
1609892024,11609892023,773310002,23,2019/8/31,SG
2883252568,12883252567,2046670546,7,2019/8/31,SG
7290363140,2709636859,6453781118,8,2019/8/31,VN
6522208336,3477791663,5685626314,6,2019/8/30,PH
5878528050,4121471949,5041946028,25,2019/8/30,TH
5248609316,4751390683,4412027294,17,2019/8/31,VN
5558909393,4441090606,4722327371,18,2019/8/29,TW
5131893116,4868106883,4295311094,5,2019/8/31,VN
4066242087,5933757912,3229660065,13,2019/8/31,VN
2430090910,7569909089,1593508888,27,2019/8/31,SG
7884359065,2115640934,7047777043,14,2019/8/31,SG
6521829389,3478170610,5685247367,28,2019/8/29,TH
5111142936,4888857063,4274560914,15,2019/8/31,SG
2941185298,7058814701,2104603276,20,2019/8/31,ID
225748720,9774251279,610833302,13,2019/8/30,TH
1635587130,11635587129,799005108,6,2019/8/29,PH
1696455487,8303544512,859873465,20,2019/8/30,TH
623445161,10623445160,213136861,2,2019/8/30,VN
2968814720,12968814719,2132232698,12,2019/8/30,PH
1421399672,8578600327,584817650,8,2019/8/30,ID
2383946978,12383946977,1547364956,14,2019/8/31,MY
7867227444,2132772555,7030645422,1,2019/8/30,TW
5579318547,4420681452,4742736525,11,2019/8/29,TH
5477359973,4522640026,4640777951,6,2019/8/31,TH
2864952703,7135047296,2028370681,9,2019/8/30,VN
2931970618,7068029381,2095388596,24,2019/8/31,PH
2752708517,7247291482,1916126495,3,2019/8/30,MY
1930994905,11930994904,1094412883,27,2019/8/29,MY
232238608,9767761391,604343414,1,2019/8/30,ID
7767679276,2232320723,6931097254,26,2019/8/30,MY
6142307745,3857692254,5305725723,16,2019/8/30,ID
5543044136,4456955863,4706462114,15,2019/8/30,PH
3447146030,6552853969,2610564008,20,2019/8/30,TH
277532045,9722467954,559049977,12,2019/8/29,VN
2524162251,12524162250,1687580229,28,2019/8/31,TH
3144944772,13144944771,2308362750,18,2019/8/30,TW
9546453239,453546760,8709871217,20,2019/8/29,VN
42916569,9957083430,793665453,20,2019/8/30,MY
6749911040,3250088959,5913329018,18,2019/8/31,VN
4587245454,5412754545,3750663432,21,2019/8/31,TH
2785109968,7214890031,1948527946,16,2019/8/29,ID
2645301910,12645301909,1808719888,16,2019/8/31,SG
2074459035,7925540964,1237877013,1,2019/8/30,VN
1765060722,8234939277,928478700,3,2019/8/29,SG
2311645729,12311645728,1475063707,15,2019/8/31,SG
2969693780,12969693779,2133111758,13,2019/8/29,ID
1908219602,8091780397,1071637580,18,2019/8/31,SG
7972551779,2027448220,7135969757,19,2019/8/29,TW
4871171820,5128828179,4034589798,21,2019/8/29,PH
1868824742,11868824741,1032242720,21,2019/8/29,TH
6338961745,3661038254,5502379723,11,2019/8/31,VN
1689641373,11689641372,853059351,4,2019/8/29,PH
7605092211,2394907788,6768510189,27,2019/8/29,VN
3055298478,6944701521,2218716456,24,2019/8/30,ID
6963673397,3036326602,6127091375,28,2019/8/31,VN
2366308693,7633691306,1529726671,24,2019/8/29,VN
7804794391,2195205608,6968212369,18,2019/8/29,VN
3799144905,6200855094,2962562883,15,2019/8/31,MY
2195690602,7804309397,1359108580,22,2019/8/29,VN
3709303282,6290696717,2872721260,28,2019/8/29,VN
1633983461,8366016538,797401439,8,2019/8/31,VN
7372457341,2627542658,6535875319,23,2019/8/30,MY
5532521489,4467478510,4695939467,25,2019/8/29,PH
4523831036,5476168963,3687249014,20,2019/8/31,VN
8227232735,1772767264,7390650713,24,2019/8/30,TW
1569196603,8430803396,732614581,19,2019/8/30,VN
3196380089,13196380088,2359798067,15,2019/8/29,VN
8214048335,1785951664,7377466313,21,2019/8/31,SG
7850662589,2149337410,7014080567,17,2019/8/29,TW
6111365686,3888634313,5274783664,6,2019/8/30,PH
6107359098,3892640901,5270777076,18,2019/8/29,MY
6137693369,3862306630,5301111347,10,2019/8/31,ID
5115471842,4884528157,4278889820,1,2019/8/31,MY
8292317397,1707682602,7455735375,19,2019/8/29,VN
6493140191,3506859808,5656558169,22,2019/8/31,ID
6745370400,3254629599,5908788378,15,2019/8/31,MY
6039701355,3960298644,5203119333,6,2019/8/31,TH
5117869426,4882130573,4281287404,23,2019/8/31,PH
4596865329,5403134670,3760283307,25,2019/8/30,TW
8077983290,1922016709,7241401268,19,2019/8/31,VN
5488223700,4511776299,4651641678,28,2019/8/30,VN
7876327005,2123672994,7039744983,26,2019/8/29,TH
7620144461,2379855538,6783562439,23,2019/8/30,VN
2668166946,7331833053,1831584924,27,2019/8/31,PH
897351981,9102648018,60769959,8,2019/8/30,PH
7546149157,2453850842,6709567135,15,2019/8/30,TH
3228358738,13228358737,2391776716,14,2019/8/30,VN
4855850277,5144149722,4019268255,21,2019/8/29,TW
8066960002,1933039997,7230377980,27,2019/8/29,MY
3192594902,13192594901,2356012880,14,2019/8/30,VN
2018419502,7981580497,1181837480,2,2019/8/29,TW
6167459562,3832540437,5330877540,27,2019/8/29,SG
3224994795,6775005204,2388412773,25,2019/8/29,VN
8236018051,1763981948,7399436029,19,2019/8/30,VN
549827156,9450172843,286754866,20,2019/8/29,PH
7635115253,2364884746,6798533231,20,2019/8/30,TW
8887677710,1112322289,8051095688,6,2019/8/31,TH
7988828812,2011171187,7152246790,22,2019/8/30,VN
7724122240,2275877759,6887540218,19,2019/8/29,VN
8566663735,1433336264,7730081713,16,2019/8/31,SG
3238413632,6761586367,2401831610,24,2019/8/30,TH
3178730372,6821269627,2342148350,4,2019/8/30,VN
2874820810,7125179189,2038238788,28,2019/8/29,TH
3294755298,6705244701,2458173276,8,2019/8/31,VN
2556188173,7443811826,1719606151,23,2019/8/31,VN
2116257542,7883742457,1279675520,7,2019/8/30,MY
7888291691,2111708308,7051709669,19,2019/8/31,VN
7845969540,2154030459,7009387518,12,2019/8/30,TH
5681867808,4318132191,4845285786,24,2019/8/30,PH
3552228412,6447771587,2715646390,5,2019/8/30,VN
2098418607,7901581392,1261836585,2,2019/8/30,TH
489220167,10489220166,347361855,13,2019/8/30,VN
8138550142,1861449857,7301968120,2,2019/8/30,VN
8680035299,1319964700,7843453277,15,2019/8/30,TW
2131328297,12131328296,1294746275,3,2019/8/29,SG
6537859499,3462140500,5701277477,3,2019/8/30,SG
5667589113,4332410886,4831007091,10,2019/8/29,TH
4205047927,5794952072,3368465905,1,2019/8/30,TW
7443174898,2556825101,6606592876,23,2019/8/30,TH
3305600331,6694399668,2469018309,10,2019/8/29,MY
6265229275,3734770724,5428647253,5,2019/8/31,PH
5591561031,4408438968,4754979009,20,2019/8/31,PH
4632594583,5367405416,3796012561,6,2019/8/30,VN
3230015214,6769984785,2393433192,6,2019/8/29,TH
3819254764,6180745235,2982672742,9,2019/8/31,ID
6218366024,3781633975,5381784002,23,2019/8/31,ID
5841628226,4158371773,5005046204,9,2019/8/30,TH
2917223510,12917223509,2080641488,18,2019/8/31,PH
9935602819,64397180,9099020797,24,2019/8/30,TW
7747434146,2252565853,6910852124,1,2019/8/31,TH
8530068611,1469931388,7693486589,27,2019/8/30,SG
5595133656,4404866343,4758551634,19,2019/8/29,TH
5211767657,4788232342,4375185635,12,2019/8/30,TH
3662019688,6337980311,2825437666,24,2019/8/30,TH
2463150338,12463150337,1626568316,3,2019/8/30,MY
6213249933,3786750066,5376667911,21,2019/8/30,MY
779630839,10779630838,56951183,13,2019/8/30,SG
3629422814,6370577185,2792840792,3,2019/8/31,PH
4829978931,5170021068,3993396909,15,2019/8/31,VN
2415805183,7584194816,1579223161,24,2019/8/29,VN
5763312248,4236687751,4926730226,15,2019/8/30,TH
2982416484,7017583515,2145834462,19,2019/8/30,TW
4975137727,5024862272,4138555705,28,2019/8/29,ID
8398254094,1601745905,7561672072,5,2019/8/30,VN
5339008357,4660991642,4502426335,7,2019/8/29,VN
2419880070,7580119929,1583298048,24,2019/8/31,VN
6775733267,3224266732,5939151245,12,2019/8/29,VN
5902384712,4097615287,5065802690,18,2019/8/30,ID
7871283996,2128716003,7034701974,26,2019/8/30,TH
7357022097,2642977902,6520440075,6,2019/8/29,VN
1813924523,11813924522,977342501,14,2019/8/30,PH
1884223035,8115776964,1047641013,7,2019/8/30,VN
1035938049,8964061950,199356027,26,2019/8/31,PH
7923923061,2076076938,7087341039,9,2019/8/31,VN
7779063019,2220936980,6942480997,2,2019/8/29,ID
1113532441,8886467558,276950419,23,2019/8/30,SG
8238202046,1761797953,7401620024,2,2019/8/31,PH
7437027245,2562972754,6600445223,11,2019/8/29,ID
5618909236,4381090763,4782327214,2,2019/8/30,MY
6050588339,3949411660,5214006317,18,2019/8/31,SG
7318926199,2681073800,6482344177,22,2019/8/29,VN
3662791480,6337208519,2826209458,28,2019/8/30,VN
2479084538,12479084537,1642502516,21,2019/8/29,TH
2290167982,12290167981,1453585960,5,2019/8/31,ID
9566151999,433848000,8729569977,11,2019/8/29,VN
3693326558,6306673441,2856744536,17,2019/8/31,TW
3050758490,6949241509,2214176468,15,2019/8/30,ID
2747847914,7252152085,1911265892,24,2019/8/30,TH
3799291486,6200708513,2962709464,13,2019/8/31,TW
2926243645,7073756354,2089661623,25,2019/8/30,VN
2986639246,7013360753,2150057224,18,2019/8/29,SG
104240930,9895759069,732341092,27,2019/8/29,MY
180572774,9819427225,656009248,12,2019/8/29,ID
6429036371,3570963628,5592454349,2,2019/8/30,TH
5927708734,4072291265,5091126712,18,2019/8/29,TW
3942756871,6057243128,3106174849,2,2019/8/29,VN
3221038835,6778961164,2384456813,10,2019/8/29,ID
1119260880,8880739119,282678858,22,2019/8/31,MY
7538897410,2461102589,6702315388,27,2019/8/30,TH
9274520291,725479708,8437938269,25,2019/8/31,VN
5406672846,4593327153,4570090824,9,2019/8/29,TW
9551599765,448400234,8715017743,22,2019/8/30,VN
4404499786,5595500213,3567917764,8,2019/8/30,TW
7825571113,2174428886,6988989091,15,2019/8/31,TW
6391624356,3608375643,5555042334,12,2019/8/29,SG
1046490378,8953509621,209908356,5,2019/8/29,ID
2867321629,12867321628,2030739607,13,2019/8/30,MY
259353015,10259353014,577229007,27,2019/8/30,ID
8076115942,1923884057,7239533920,25,2019/8/30,TW
183880504,9816119495,652701518,11,2019/8/29,PH
6704469902,3295530097,5867887880,5,2019/8/31,ID
1300054823,11300054822,463472801,25,2019/8/30,MY
6689886770,3310113229,5853304748,23,2019/8/30,PH
5944843693,4055156306,5108261671,19,2019/8/30,TH
5782871011,4217128988,4946288989,1,2019/8/29,TW
1634971915,8365028084,798389893,17,2019/8/30,TH
4023000924,5976999075,3186418902,15,2019/8/31,ID
2253136491,12253136490,1416554469,8,2019/8/29,SG
2885932966,12885932965,2049350944,17,2019/8/30,ID
7716259098,2283740901,6879677076,16,2019/8/29,TH
5248889622,4751110377,4412307600,5,2019/8/30,ID
8815906804,1184093195,7979324782,9,2019/8/31,MY
3219542587,6780457412,2382960565,22,2019/8/29,ID
145955343,10145955342,690626679,15,2019/8/30,VN
6547283029,3452716970,5710701007,6,2019/8/30,VN
4752040702,5247959297,3915458680,12,2019/8/29,SG
2933981986,7066018013,2097399964,14,2019/8/30,ID
3996238267,6003761732,3159656245,8,2019/8/29,ID
8938474552,1061525447,8101892530,18,2019/8/29,SG
1582818463,8417181536,746236441,19,2019/8/30,VN
6531805009,3468194990,5695222987,8,2019/8/30,TW
6506066906,3493933093,5669484884,22,2019/8/31,MY
6136747762,3863252237,5300165740,25,2019/8/29,TW
42566828,9957433171,794015194,8,2019/8/31,SG
4342325325,5657674674,3505743303,13,2019/8/30,VN
5944324959,4055675040,5107742937,19,2019/8/29,VN
704959036,10704959035,131622986,24,2019/8/31,MY
4742006704,5257993295,3905424682,15,2019/8/29,SG
770386893,10770386892,66195129,10,2019/8/31,ID
1996647785,11996647784,1160065763,21,2019/8/30,PH
1745738228,11745738227,909156206,17,2019/8/31,PH
4678572771,5321427228,3841990749,6,2019/8/30,PH
2261140389,7738859610,1424558367,3,2019/8/31,ID
8074332870,1925667129,7237750848,27,2019/8/30,TW
6754368279,3245631720,5917786257,1,2019/8/29,SG
3872890083,6127109916,3036308061,27,2019/8/30,SG
7587646407,2412353592,6751064385,8,2019/8/30,MY
1987035542,8012964457,1150453520,21,2019/8/29,MY
2618415899,12618415898,1781833877,11,2019/8/30,VN
501634618,10501634617,334947404,11,2019/8/30,ID
6774908327,3225091672,5938326305,15,2019/8/29,VN
7922418591,2077581408,7085836569,23,2019/8/29,VN
5850592088,4149407911,5014010066,23,2019/8/31,PH
2026232355,12026232354,1189650333,27,2019/8/31,PH
6291846818,3708153181,5455264796,23,2019/8/29,VN
6317959546,3682040453,5481377524,18,2019/8/29,ID
5411986870,4588013129,4575404848,20,2019/8/29,ID
8128011942,1871988057,7291429920,8,2019/8/31,SG
845010841,9154989158,8428819,5,2019/8/30,ID
7645273498,2354726501,6808691476,22,2019/8/31,ID
6106036770,3893963229,5269454748,2,2019/8/31,SG
8351423834,1648576165,7514841812,18,2019/8/31,VN
949228968,9050771031,112646946,9,2019/8/29,MY
7377925191,2622074808,6541343169,17,2019/8/31,TH
2621121424,7378878575,1784539402,11,2019/8/29,PH
709797069,10709797068,126784953,3,2019/8/31,VN
6776166271,3223833728,5939584249,2,2019/8/30,TW
5865617751,4134382248,5029035729,15,2019/8/30,TW
3855517860,6144482139,3018935838,10,2019/8/30,PH
8533427043,1466572956,7696845021,25,2019/8/30,ID
1342357085,8657642914,505775063,22,2019/8/30,PH
7758301512,2241698487,6921719490,7,2019/8/30,TH
5336580143,4663419856,4499998121,16,2019/8/30,VN
5469988637,4530011362,4633406615,2,2019/8/30,VN
500951133,9499048866,335630889,13,2019/8/30,VN
3661111983,6338888016,2824529961,24,2019/8/31,TW
8710858829,1289141170,7874276807,1,2019/8/31,SG
3117911975,6882088024,2281329953,19,2019/8/29,MY
3998520003,6001479996,3161937981,6,2019/8/30,VN
1422347284,8577652715,585765262,22,2019/8/30,TH
8176214146,1823785853,7339632124,16,2019/8/30,PH
2876797489,7123202510,2040215467,23,2019/8/31,VN
2732521662,12732521661,1895939640,1,2019/8/30,TW
6741455665,3258544334,5904873643,8,2019/8/31,PH
8626550733,1373449266,7789968711,4,2019/8/30,TH
1419272172,8580727827,582690150,20,2019/8/29,TH
2152357406,7847642593,1315775384,28,2019/8/31,PH
8401049074,1598950925,7564467052,27,2019/8/29,ID
6530428565,3469571434,5693846543,7,2019/8/30,VN
8297834712,1702165287,7461252690,5,2019/8/30,TW
6806418888,3193581111,5969836866,23,2019/8/29,MY
5973190389,4026809610,5136608367,14,2019/8/31,PH
3908683264,6091316735,3072101242,27,2019/8/30,TH
3198713657,6801286342,2362131635,20,2019/8/30,MY
8121468393,1878531606,7284886371,21,2019/8/29,PH
8768599255,1231400744,7932017233,11,2019/8/30,ID
5136337821,4863662178,4299755799,8,2019/8/30,MY
630577722,10630577721,206004300,4,2019/8/30,MY
9460428247,539571752,8623846225,6,2019/8/30,PH
7056456637,2943543362,6219874615,12,2019/8/30,TH
425145372,9574854627,411436650,28,2019/8/29,PH
7662957932,2337042067,6826375910,6,2019/8/31,TW
6088471091,3911528908,5251889069,13,2019/8/30,MY
2483969622,7516030377,1647387600,16,2019/8/29,MY
6482511863,3517488136,5645929841,22,2019/8/31,TH
3545323146,6454676853,2708741124,25,2019/8/30,TH
1947356306,11947356305,1110774284,20,2019/8/30,VN
5570312529,4429687470,4733730507,1,2019/8/30,ID
4974510664,5025489335,4137928642,23,2019/8/29,TW
3631291564,6368708435,2794709542,8,2019/8/31,SG
617476142,9382523857,219105880,24,2019/8/30,PH
7544261765,2455738234,6707679743,21,2019/8/30,TW
8321855114,1678144885,7485273092,5,2019/8/31,TW
2519778312,7480221687,1683196290,22,2019/8/30,VN
6775829940,3224170059,5939247918,23,2019/8/30,MY
7600921925,2399078074,6764339903,16,2019/8/29,MY
6980693907,3019306092,6144111885,9,2019/8/31,VN
6110084062,3889915937,5273502040,4,2019/8/31,ID
1322030331,8677969668,485448309,17,2019/8/29,ID
3136646566,13136646565,2300064544,5,2019/8/30,TW
3545065151,6454934848,2708483129,16,2019/8/30,VN
3454477686,6545522313,2617895664,4,2019/8/31,PH
333943387,10333943386,502638635,10,2019/8/30,TW
9800727121,199272878,8964145099,14,2019/8/29,PH
6502376505,3497623494,5665794483,17,2019/8/29,MY
8353733281,1646266718,7517151259,3,2019/8/30,MY
6296407850,3703592149,5459825828,24,2019/8/30,TH
8954290631,1045709368,8117708609,2,2019/8/31,VN
5409587695,4590412304,4573005673,2,2019/8/30,VN
6373119877,3626880122,5536537855,21,2019/8/31,VN
1106242749,8893757250,269660727,22,2019/8/31,TW
3550335260,6449664739,2713753238,10,2019/8/30,VN
5975508556,4024491443,5138926534,18,2019/8/31,VN
49167863,9950832136,787414159,6,2019/8/29,SG
8181318814,1818681185,7344736792,1,2019/8/30,MY
9786095141,213904858,8949513119,10,2019/8/29,VN
5132622120,4867377879,4296040098,15,2019/8/31,TH
7433294972,2566705027,6596712950,3,2019/8/31,PH
535701667,9464298332,300880355,9,2019/8/29,TH
8886944111,1113055888,8050362089,21,2019/8/29,PH
2604836701,7395163298,1768254679,10,2019/8/31,TW
1123323173,11123323172,286741151,15,2019/8/29,VN
2595639813,7404360186,1759057791,16,2019/8/29,VN
3560026477,6439973522,2723444455,12,2019/8/31,ID
3019403687,6980596312,2182821665,10,2019/8/30,PH
1943411942,8056588057,1106829920,28,2019/8/31,SG
9830945193,169054806,8994363171,26,2019/8/31,PH
5378024656,4621975343,4541442634,1,2019/8/30,MY
6161552348,3838447651,5324970326,23,2019/8/30,VN
4052845899,5947154100,3216263877,9,2019/8/30,ID
2599682006,7400317993,1763099984,6,2019/8/31,MY
7756753314,2243246685,6920171292,18,2019/8/31,SG
7273626443,2726373556,6437044421,27,2019/8/31,ID
6756794974,3243205025,5920212952,15,2019/8/30,TH
8195594113,1804405886,7359012091,28,2019/8/30,VN
8064211245,1935788754,7227629223,10,2019/8/30,TH
7664539712,2335460287,6827957690,7,2019/8/30,MY
6168982360,3831017639,5332400338,8,2019/8/29,PH
1887019710,8112980289,1050437688,18,2019/8/31,TH
3447177194,6552822805,2610595172,28,2019/8/31,SG
1562776705,8437223294,726194683,7,2019/8/31,SG
8360263263,1639736736,7523681241,16,2019/8/31,VN
8662888105,1337111894,7826306083,25,2019/8/29,MY
7752193970,2247806029,6915611948,25,2019/8/31,MY
3698607136,6301392863,2862025114,5,2019/8/29,TW
174808412,9825191587,661773610,19,2019/8/30,MY
1854004167,8145995832,1017422145,3,2019/8/29,PH
8457400364,1542599635,7620818342,4,2019/8/30,ID
7161959966,2838040033,6325377944,8,2019/8/29,MY
5469908962,4530091037,4633326940,19,2019/8/30,TH
9822196737,177803262,8985614715,4,2019/8/31,MY
7920599364,2079400635,7084017342,6,2019/8/29,TW
6773364191,3226635808,5936782169,4,2019/8/31,VN
6256448940,3743551059,5419866918,25,2019/8/29,ID
7800353719,2199646280,6963771697,3,2019/8/29,VN
6532516008,3467483991,5695933986,16,2019/8/29,ID
6137732086,3862267913,5301150064,20,2019/8/31,PH
5940438958,4059561041,5103856936,17,2019/8/31,PH
7760701320,2239298679,6924119298,4,2019/8/30,TH
1339345769,8660654230,502763747,7,2019/8/30,ID
1618788794,11618788793,782206772,3,2019/8/29,MY
7761357327,2238642672,6924775305,11,2019/8/30,PH
2527329080,12527329079,1690747058,24,2019/8/31,PH
1601474043,11601474042,764892021,9,2019/8/31,ID
3890031632,6109968367,3053449610,4,2019/8/31,ID
3668044538,6331955461,2831462516,11,2019/8/29,ID
2936491256,7063508743,2099909234,26,2019/8/29,ID
6189652867,3810347132,5353070845,1,2019/8/30,MY
3803504702,6196495297,2966922680,1,2019/8/31,VN
8112432235,1887567764,7275850213,8,2019/8/29,VN
3991856121,6008143878,3155274099,10,2019/8/31,VN
1123153504,8876846495,286571482,2,2019/8/30,ID
7772176275,2227823724,6935594253,22,2019/8/31,VN
7358913258,2641086741,6522331236,9,2019/8/30,VN
2454259039,7545740960,1617677017,13,2019/8/31,MY
8032793830,1967206169,7196211808,20,2019/8/30,VN
4818838384,5181161615,3982256362,26,2019/8/29,VN
3455462607,6544537392,2618880585,27,2019/8/30,MY
8014155147,1985844852,7177573125,5,2019/8/30,PH
574771402,10574771401,261810620,16,2019/8/31,SG
8240902909,1759097090,7404320887,12,2019/8/30,VN
2226332093,12226332092,1389750071,18,2019/8/29,SG
2186096525,7813903474,1349514503,22,2019/8/30,MY
5548174028,4451825971,4711592006,20,2019/8/29,TH
4778329730,5221670269,3941747708,9,2019/8/29,SG
2694286653,7305713346,1857704631,26,2019/8/29,TH
3502388897,6497611102,2665806875,22,2019/8/30,TH
8654614138,1345385861,7818032116,18,2019/8/30,VN
9191358252,808641747,8354776230,9,2019/8/29,VN
8183115590,1816884409,7346533568,5,2019/8/31,TH
7810217728,2189782271,6973635706,25,2019/8/30,SG
7636440997,2363559002,6799858975,17,2019/8/29,TH
7578449432,2421550567,6741867410,6,2019/8/31,SG
7543434245,2456565754,6706852223,25,2019/8/30,ID
7391493230,2608506769,6554911208,7,2019/8/30,VN
7064228954,2935771045,6227646932,10,2019/8/31,SG
6441341106,3558658893,5604759084,27,2019/8/30,SG
48946389,9951053610,787635633,7,2019/8/31,TW
9813093997,186906002,8976511975,11,2019/8/29,PH
9335035229,664964770,8498453207,27,2019/8/29,MY
9235161962,764838037,8398579940,20,2019/8/31,VN
9073805784,926194215,8237223762,19,2019/8/29,SG
8241659995,1758340004,7405077973,7,2019/8/31,PH
7808084912,2191915087,6971502890,22,2019/8/29,SG
7692302735,2307697264,6855720713,25,2019/8/30,MY
7535520512,2464479487,6698938490,5,2019/8/29,VN
7521934077,2478065922,6685352055,17,2019/8/30,VN
6401508522,3598491477,5564926500,28,2019/8/29,MY
6318299895,3681700104,5481717873,28,2019/8/29,SG
5611589809,4388410190,4775007787,23,2019/8/29,PH
2912307490,7087692509,2075725468,25,2019/8/30,PH
2030349340,7969650659,1193767318,22,2019/8/31,TH
9680241581,319758418,8843659559,1,2019/8/30,PH
8882639062,1117360937,8046057040,3,2019/8/31,SG
8782294873,1217705126,7945712851,8,2019/8/30,TH
8304080867,1695919132,7467498845,8,2019/8/31,MY
7969205508,2030794491,7132623486,19,2019/8/29,PH
7889412938,2110587061,7052830916,13,2019/8/29,PH
7143927633,2856072366,6307345611,20,2019/8/30,PH
6541362325,3458637674,5704780303,14,2019/8/29,TW
5879341518,4120658481,5042759496,23,2019/8/29,VN
3006121670,13006121669,2169539648,8,2019/8/29,VN
9894451431,105548568,9057869409,15,2019/8/31,TH
9471526290,528473709,8634944268,6,2019/8/31,SG
2654727587,7345272412,1818145565,5,2019/8/29,VN
9247141488,752858511,8410559466,27,2019/8/30,VN
