brand,product_id,sku_id,price
Apple,2227657594,11115650053,622
Apple,2227657594,11115650054,461
Apple,4813479739,5906944047,1171
Apple,2227657594,11115650056,1011
Apple,4813479739,5906944046,521
Apple,2227657594,11115650061,1332
Apple,3419318405,7911098297,318
Apple,3419318405,7911098293,67
Apple,3419318405,7911098301,546
Apple,2227657594,11115650058,167
Apple,6127266939,11037921372,1332
Apple,4813479739,5906944049,1359
Apple,2227657594,11115650059,1081
Apple,485258464,234836478,1172
Apple,2227657594,11115650057,591
Apple,1186812615,2156041695,178
Apple,2227657594,11115650062,866
Sony,693070332,792485098,489
Apple,2326035739,10510950264,617
Apple,669208367,1677289152,1395
Apple,521115910,322927333,498
Apple,669208367,1677289147,1342
Apple,2326035739,10510950265,16
Apple,388533618,20578277,228
Apple,891875417,1332735054,199
Apple,725922975,1729432105,1403
Apple,813264123,1141196909,1240
Apple,5512834562,5720725239,490
Apple,1186812615,2156041694,306
Apple,891875417,1332735055,563
Apple,813264123,1141196910,554
Apple,2326035739,10510950268,878
Apple,521115910,322927330,1220
Apple,2326035739,10510950267,178
Apple,485258464,234836483,1270
Apple,521115910,322927331,366
Apple,485258464,234836481,1053
Apple,5512834562,5720725238,1134
Apple,1186812615,2156041697,688
Apple,725922975,1729432106,883
Apple,891875417,1332735050,1050
Apple,2326035739,10510950269,1370
Apple,521115910,322927328,1449
Apple,2326035739,10510950263,467
Apple,6127266939,11037921373,1275
Apple,485258464,234836480,1385
Apple,5512834562,5720725237,639
Apple,891875417,1332735053,384
Apple,891875417,1332735056,1070
Apple,4813479739,5906944045,1241
Apple,891875417,1332735049,335
Apple,725922975,1729432102,1351
Apple,4813479739,5906944048,31
Apple,6127266939,11037921374,343
Apple,485258464,234836479,34
Apple,2227657594,11115650055,254
Apple,2227657594,11115650060,861
Google,121421828,804284241,275
Google,121421828,804284242,1103
Huawei,1678538782,4295469796,388
Huawei,1820776454,5067759566,1395
Apple,4813479739,5906944050,173
Huawei,4116339274,6828093153,691
Huawei,1180144308,2139966812,790
Apple,3419318405,7911098291,1127
Apple,3419318405,7911098295,114
Huawei,1678538782,4295469802,309
Apple,1186812615,2156041700,455
Apple,521115910,322927332,1169
Huawei,344880501,145059946,936
Huawei,1684755706,4328901879,68
Huawei,1028140806,1663319283,382
Apple,5512834562,5720725236,447
Huawei,3023907493,9719258614,1274
Apple,1186812615,2156041696,406
Huawei,1526619209,3517312876,189
Huawei,477006437,212163187,1208
Huawei,1820776454,5067759567,1437
Apple,891875417,1332735051,1135
Huawei,542551203,371243279,525
Huawei,628548545,595192034,1365
Apple,669208367,1677289149,732
Apple,6127266939,11037921375,138
Apple,2326035739,10510950270,581
Apple,725922975,1729432104,893
Apple,388533618,20578275,205
Apple,669208367,1677289150,374
Apple,5512834562,5720725235,777
Apple,1186812615,2156041698,999
Huawei,477006437,212163188,1105
Apple,813264123,1141196911,330
Apple,1186812615,2156041701,1484
Huawei,19272195,1022923304,862
Huawei,19272195,1022923305,1017
Huawei,268179164,365712343,1261
Huawei,5129423155,11585065537,913
Huawei,634919379,614972489,1371
Huawei,4014379510,6166753652,837
Huawei,1526619209,3517312868,1414
Huawei,23324832,1016693196,700
Huawei,1280728387,2453472657,33
Huawei,23324832,1016693192,1479
Huawei,200642672,594905757,489
Huawei,221687272,531327938,358
Huawei,23324832,1016693195,456
Huawei,1908776035,5521636727,560
Huawei,45037348,975764388,457
Huawei,542551203,371243276,1062
Huawei,246768864,449403827,198
Huawei,668501039,717282779,1472
Huawei,45037348,975764389,943
Huawei,45037348,975764385,1230
Huawei,308565073,243824756,779
Huawei,1907949678,5516461378,212
Huawei,48781436,969364608,1493
Huawei,48781436,969364610,148
Huawei,5129423155,11585065538,468
Huawei,5129423155,11585065534,897
Huawei,1907949678,5516461377,1292
Huawei,48781436,969364605,1090
Sony,693070332,792485097,1001
Huawei,48781436,969364602,1296
Huawei,68541658,928742870,629
Apple,3419318405,7911098299,1289
Huawei,68541658,928742868,1248
Huawei,68541658,928742872,365
Huawei,68541658,928742869,191
Huawei,75372587,914087196,242
Sony,693070332,792485099,184
Apple,669208367,1677289148,649
Apple,1186812615,2156041702,1021
Apple,669208367,1677289151,967
Apple,725922975,1729432108,1316
Apple,388533618,20578276,1102
Huawei,75372587,914087209,64
Huawei,78751422,1124650870,766
Huawei,78751422,1124650869,257
Huawei,98717347,1133541736,1494
Apple,891875417,1332735057,1398
Apple,6127266939,11037921377,410
Apple,891875417,1332735052,73
Apple,485258464,234836476,1424
Huawei,98717347,1133541732,1267
Apple,388533618,20578274,767
Apple,813264123,1141196907,460
Huawei,117591122,813535680,834
Apple,485258464,234836482,650
Google,121421828,804284235,53
Apple,388533618,20578273,207
Huawei,121937835,1150446920,220
Apple,521115910,322927329,914
Huawei,121937835,1150446919,1396
Apple,813264123,1141196908,800
Huawei,121937835,1150446918,203
Huawei,133628214,1161119700,653
Apple,669208367,1677289153,12
Huawei,133628214,1161119694,354
Apple,725922975,1729432103,1338
Apple,485258464,234836477,372
Huawei,133628214,1161119696,806
Apple,2326035739,10510950266,1325
Apple,669208367,1677289154,908
Huawei,149024265,740595315,1161
Apple,1186812615,2156041699,833
Huawei,149024265,740595312,26
Apple,2326035739,10510950262,1368
Apple,725922975,1729432107,1298
Huawei,190597238,1222311218,655
Huawei,266092875,373662601,301
Huawei,149024265,740595310,950
Motorola,153767566,106888689,524
Huawei,1410878901,3019229842,422
Huawei,164124780,1193246248,157
Huawei,467659750,187813269,655
Huawei,164124780,1193246249,961
Huawei,190597238,1222311217,1112
Huawei,180171100,1209425389,903
Huawei,188227468,631142435,823
Huawei,188227468,631142436,1384
Huawei,696291612,1706433051,1450
Huawei,188227468,631142432,1344
Huawei,190597238,1222311222,600
Huawei,634919379,614972493,980
Huawei,619222516,1627522421,776
Huawei,221687272,531327937,979
Huawei,3023907493,9719258609,954
Huawei,1820776454,5067759569,918
Huawei,190597238,1222311224,793
Huawei,268179164,365712341,126
Huawei,246768864,449403831,1421
Huawei,4014379510,6166753654,966
Huawei,256167945,413227958,75
Huawei,190597238,1222311220,1438
Huawei,190597238,1222311216,215
HTC,193943636,125324176,41
Huawei,3818644958,7673982693,865
Huawei,196800367,605897946,93
Huawei,639750302,1646114498,1421
Huawei,517430959,314120597,1227
Huawei,200642672,594905755,1228
Huawei,3023907493,9719258612,1002
Huawei,1829803124,5111159933,355
Huawei,3818644958,7673982694,255
Huawei,1410878901,3019229837,329
Huawei,48781436,969364603,724
Huawei,206368619,1243216956,1219
Huawei,206368619,1243216959,683
Huawei,3818644958,7673982698,958
HTC,235084423,151930148,598
Huawei,1829803124,5111159938,942
Huawei,483843629,231223983,121
Huawei,240127387,1285764959,85
Huawei,240127387,1285764954,418
Huawei,240127387,1285764950,1444
Huawei,240127387,1285764960,1075
Huawei,246768864,449403835,126
Huawei,1363821658,2839296717,1223
Huawei,591261728,547039773,749
Huawei,542551203,371243277,1357
Huawei,246768864,449403832,564
Huawei,486857791,239830718,1211
Huawei,268179164,365712347,581
Huawei,1678538782,4295469797,1211
Huawei,574094117,443820543,721
Huawei,246768864,449403829,169
Huawei,246768864,449403830,1092
Huawei,1280728387,2453472662,629
Huawei,246768864,449403834,1302
Huawei,634919379,614972492,364
Huawei,256167945,413227959,424
Huawei,256167945,413227960,1291
Huawei,540566635,1555404927,1412
Huawei,1684755706,4328901878,87
Huawei,477006437,212163189,242
Huawei,266092875,373662605,327
Huawei,266092875,373662600,1024
Huawei,266092875,373662606,434
Huawei,268179164,365712340,1381
Huawei,1798659672,4947814153,739
Huawei,164124780,1193246243,134
Huawei,1798659672,4947814157,478
Huawei,268179164,365712344,881
Huawei,268179164,365712342,844
XIAOMI,272398122,178501942,1494
Huawei,279540091,1343151680,993
Huawei,279540091,1343151678,200
HTC,282225159,185168215,416
Huawei,574094117,443820548,1327
Huawei,619222516,1627522417,54
Huawei,976473101,1514687326,607
Huawei,295074569,1362109749,640
Huawei,295074569,1362109752,22
Huawei,370123482,70154061,398
Huawei,308565073,243824755,777
Huawei,976473101,1514687324,176
Huawei,1180144308,2139966809,237
Huawei,1363821658,2839296716,893
Huawei,164124780,1193246247,444
Huawei,1180144308,2139966813,622
Huawei,196800367,605897951,684
Huawei,308796907,242938496,653
Huawei,1908776035,5521636726,1431
Huawei,308796907,242938494,1389
Huawei,308796907,242938495,1153
Huawei,266092875,373662603,1186
Huawei,1085403307,1840309853,1023
Huawei,313511903,230262755,85
Huawei,313511903,230262756,289
Huawei,590206861,484880494,670
Huawei,1526619209,3517312874,842
XIAOMI,314485307,216278461,930
Huawei,590206861,484880492,323
Huawei,315341343,224978376,1143
Huawei,486857791,239830724,801
Huawei,315341343,224978375,2
Huawei,200642672,594905756,256
Huawei,315341343,224978382,430
Huawei,370123482,70154057,146
Huawei,318511887,217352940,438
Huawei,324746285,199423960,395
Huawei,324746285,199423956,780
Huawei,515930240,310817146,818
Huawei,1280728387,2453472658,365
Huawei,324746285,199423959,303
Huawei,590206861,484880493,602
Huawei,324746285,199423955,524
Huawei,329875764,184980064,828
Huawei,3818644958,7673982692,460
Huawei,329875764,184980066,413
Huawei,515930240,310817147,1266
Huawei,329875764,184980065,1435
Huawei,668501039,717282778,1467
Huawei,344880501,145059948,958
Huawei,3818644958,7673982697,685
Huawei,344880501,145059950,1147
Huawei,1363821658,2839296718,729
Huawei,190597238,1222311221,1329
Huawei,1716439989,4491713549,1471
Huawei,1315320344,2631924254,597
Huawei,750660278,1746638356,972
Huawei,354087424,1424574762,147
Huawei,1684755706,4328901883,981
Huawei,354087424,1424574759,920
Huawei,355312354,1426211269,93
Huawei,1716439989,4491713558,838
Huawei,355312354,1426211272,377
Huawei,355312354,1426211268,202
Huawei,318511887,217352942,986
Huawei,605893143,528566179,178
Huawei,368828981,74077230,499
Huawei,308565073,243824751,1491
Huawei,368828981,74077232,1242
Huawei,1678538782,4295469799,639
Huawei,605893143,528566182,504
Huawei,368828981,74077229,233
Huawei,369929029,70802705,295
Huawei,211062242,1248180922,637
Huawei,180171100,1209425391,216
Huawei,750660278,1746638357,616
Huawei,369929029,70802710,812
Huawei,369929029,70802709,853
Huawei,477006437,212163193,1430
Huawei,246768864,449403836,471
Huawei,369929029,70802706,749
Huawei,369929029,70802704,1404
Huawei,96370935,864330337,2
Huawei,369929029,70802712,1388
Huawei,2515466483,6487709182,283
Huawei,75372587,914087204,47
Huawei,370123482,70154060,1000
Huawei,1716439989,4491713546,714
Huawei,370123482,70154056,344
Huawei,211062242,1248180921,774
HTC,388539914,293133594,727
Huawei,628548545,595192033,97
Huawei,75372587,914087207,1290
Huawei,390807976,1455340875,1170
Huawei,1028140806,1663319287,1482
Huawei,390807976,1455340878,1335
Huawei,675911623,739508269,359
Huawei,1526619209,3517312869,1392
Huawei,390807976,1455340870,728
Huawei,390807976,1455340879,212
Huawei,467659750,187813270,759
Huawei,467659750,187813271,354
Huawei,477006437,212163192,69
Huawei,268179164,365712346,1171
Huawei,1063239801,1770161542,687
Huawei,483843629,231223985,169
Huawei,483843629,231223986,1456
Huawei,486857791,239830725,53
Huawei,517430959,314120596,1376
Huawei,486857791,239830720,1356
Huawei,1280728387,2453472659,821
Huawei,486857791,239830722,1263
Huawei,467659750,187813273,1204
Huawei,501960328,276842545,904
Huawei,511214620,298816472,543
Huawei,308565073,243824757,1462
Huawei,511214620,298816475,1197
Huawei,511214620,298816471,907
Huawei,515930240,310817145,1341
Huawei,1829803124,5111159939,394
Huawei,268179164,365712338,27
Huawei,517430959,314120600,311
Huawei,517430959,314120598,1057
Huawei,266092875,373662604,1054
Huawei,246768864,449403833,991
Huawei,639750302,1646114493,1125
Google,121421828,804284237,1359
Huawei,641314269,635204134,390
Huawei,666072104,710141543,732
Huawei,1262048509,2385763073,1345
Huawei,643564470,641918417,164
Huawei,1215618709,2239706739,1074
Huawei,517430959,314120595,576
Huawei,4419224385,7881022043,1146
Huawei,809883373,1131432213,405
Huawei,518113553,316048471,498
Huawei,527425437,337899619,56
Huawei,518113553,316048472,655
Huawei,527425437,337899616,27
Huawei,368828981,74077233,118
Huawei,1161150539,2083333786,553
Huawei,240127387,1285764962,1300
Huawei,527425437,337899621,1184
Huawei,527425437,337899620,782
Huawei,527425437,337899618,1078
Huawei,527425437,337899615,1178
Huawei,542551203,371243274,437
Huawei,549050483,386300770,1082
Huawei,809883373,1131432214,1112
Huawei,1684419611,4326958239,118
Huawei,308796907,242938491,1004
Huawei,1174184011,2121380956,246
Huawei,549050483,386300772,536
Huawei,5113352050,5869362457,1395
Huawei,5113352050,5869362459,129
Huawei,354087424,1424574758,39
Huawei,549050483,386300771,308
Huawei,68541658,928742871,1118
Huawei,549050483,386300775,418
Huawei,1174184011,2121380954,1226
Huawei,390807976,1455340873,806
Huawei,556698085,1569035855,844
Huawei,556698085,1569035848,1117
Huawei,324746285,199423957,621
Huawei,556698085,1569035845,206
Huawei,796111166,1087067267,1491
Huawei,1574275998,3772049607,705
Huawei,556698085,1569035856,716
Huawei,1099764859,1881755007,562
Blackberry,557620981,423953828,18
Huawei,390807976,1455340877,515
Huawei,570646242,1580774890,895
Huawei,313511903,230262753,30
Huawei,390807976,1455340876,1399
Huawei,643564470,641918413,829
Huawei,527425437,337899617,786
Huawei,570646242,1580774892,1159
Huawei,1638696028,4104258349,135
Huawei,574094117,443820550,1126
Huawei,574094117,443820544,380
Huawei,590206861,484880485,239
Huawei,641314269,635204133,480
Huawei,593176033,1601642248,828
Huawei,19272195,1022923307,1441
Huawei,593176033,1601642249,1210
Huawei,593176033,1601642250,1113
Huawei,1596418829,3903866359,644
Huawei,593713824,494794069,1386
Huawei,329875764,184980062,547
Huawei,4419224385,7881022042,150
Huawei,23324832,1016693194,172
Huawei,638464247,1644924473,1280
Huawei,593713824,494794074,43
Huawei,666072104,710141539,1206
Huawei,593713824,494794075,998
Huawei,593713824,494794070,1498
Huawei,593713824,494794072,1277
Huawei,666072104,710141546,881
Huawei,593713824,494794071,337
Huawei,605893143,528566180,926
Huawei,809883373,1131432217,1111
Huawei,1183984796,2149585993,1319
Huawei,6725642683,10390447509,595
Huawei,605893143,528566181,829
Huawei,619222516,1627522420,448
Huawei,619222516,1627522419,383
Huawei,619222516,1627522422,137
Huawei,628548545,595192032,781
Huawei,805111491,1115312257,691
Huawei,549050483,386300774,1479
Huawei,1183984796,2149585994,202
Huawei,634919379,614972484,968
Huawei,23324832,1016693193,827
Huawei,1307953236,2591812069,847
Huawei,634919379,614972488,952
Huawei,809883373,1131432212,1207
Huawei,1439461049,3135573886,960
Huawei,638464247,1644924479,623
Huawei,329875764,184980067,1218
Huawei,45037348,975764387,459
Huawei,805111491,1115312253,1262
Huawei,638464247,1644924472,1272
Huawei,638464247,1644924475,449
Huawei,240127387,1285764956,246
Huawei,638464247,1644924474,951
Huawei,639750302,1646114499,571
Huawei,329875764,184980063,877
Huawei,501960328,276842548,757
Huawei,639750302,1646114496,145
Huawei,121937835,1150446923,879
Huawei,641314269,635204135,1126
Huawei,1174184011,2121380953,334
Huawei,641314269,635204136,364
Huawei,1262048509,2385763066,1085
Huawei,511214620,298816474,209
Huawei,643564470,641918416,412
Huawei,188227468,631142433,1074
Huawei,369929029,70802708,268
Huawei,68541658,928742866,154
Huawei,643564470,641918418,845
Huawei,821386558,1787862676,1019
Huawei,643564470,641918412,1064
Huawei,643564470,641918415,338
Huawei,1558143265,3690076049,194
Huawei,643564470,641918410,1360
Huawei,643564470,641918411,264
Huawei,501960328,276842547,393
Huawei,23324832,1016693191,1193
Huawei,645292507,647417154,290
Huawei,645292507,647417152,1485
Huawei,19272195,1022923306,1299
Huawei,645292507,647417155,837
Huawei,1439461049,3135573883,1306
Huawei,645292507,647417150,872
Huawei,149024265,740595311,337
Huawei,645292507,647417148,580
XIAOMI,665323089,505344764,370
Huawei,1307953236,2591812067,328
Huawei,295074569,1362109751,694
Huawei,1596418829,3903866357,520
Huawei,1284688048,2467943318,299
Huawei,805111491,1115312259,1223
Huawei,354087424,1424574761,636
Huawei,308796907,242938497,917
Huawei,549050483,386300773,6
Huawei,4419224385,7881022037,928
Huawei,666072104,710141540,1197
Huawei,666072104,710141541,288
Huawei,809883373,1131432209,53
Huawei,666072104,710141545,50
Huawei,666072104,710141544,891
Sony,693070332,792485100,355
Huawei,638464247,1644924476,361
Sony,693070332,792485096,251
Huawei,308796907,242938493,799
Sony,693070332,792485101,744
Huawei,696291612,1706433050,648
Huawei,638464247,1644924478,1018
Huawei,149024265,740595316,584
Huawei,1638696028,4104258357,1200
Huawei,696291612,1706433054,550
Huawei,737110146,919301353,909
HTC,714980430,568164334,417
Huawei,240127387,1285764951,223
Blackberry,717275698,571823386,1014
Huawei,1174184011,2121380957,469
Huawei,737110146,919301352,1303
Huawei,737110146,919301355,869
Huawei,737110146,919301358,1110
Huawei,737110146,919301351,1359
Huawei,1284688048,2467943319,852
Huawei,78751422,1124650868,1384
Blackberry,740679271,606970807,966
Huawei,750660278,1746638355,950
Huawei,133628214,1161119698,1081
Huawei,638464247,1644924477,189
Huawei,772183032,1761301614,731
Huawei,78751422,1124650871,1060
Huawei,1596418829,3903866363,1318
Huawei,279540091,1343151681,1211
Huawei,772183032,1761301616,185
Huawei,772183032,1761301610,863
Huawei,1644251283,4129621514,840
Huawei,796111166,1087067271,62
Huawei,149024265,740595313,1384
Huawei,313511903,230262754,173
Huawei,796111166,1087067270,1069
Huawei,796111166,1087067265,93
Huawei,796111166,1087067272,317
Huawei,308796907,242938498,461
Huawei,840923537,1796065511,1085
Huawei,556698085,1569035851,1148
Huawei,308796907,242938492,811
Huawei,796111166,1087067264,806
Huawei,1099764859,1881755006,425
Huawei,315341343,224978377,1162
Huawei,295074569,1362109748,284
Huawei,737110146,919301357,737
Huawei,805111491,1115312261,1104
Huawei,133628214,1161119702,347
Huawei,796111166,1087067266,353
Huawei,805111491,1115312256,799
Huawei,527425437,337899614,170
Huawei,805111491,1115312260,858
Huawei,1644251283,4129621513,557
Huawei,805111491,1115312255,503
Huawei,315341343,224978381,37
Huawei,188227468,631142434,327
Huawei,809883373,1131432216,1125
Huawei,1099764859,1881755009,824
Huawei,518113553,316048467,1356
Huawei,809883373,1131432215,656
Huawei,809883373,1131432210,656
Huawei,840923537,1796065513,1187
Huawei,368828981,74077234,1084
Huawei,556698085,1569035857,1141
Huawei,645292507,647417147,369
Huawei,279540091,1343151682,209
Huawei,5113352050,5869362458,534
Huawei,737110146,919301354,368
Huawei,809883373,1131432211,742
Huawei,821386558,1787862678,740
Huawei,240127387,1285764957,195
Huawei,821386558,1787862679,1293
XIAOMI,840070940,726035927,1206
Huawei,645292507,647417153,200
Huawei,1574275998,3772049606,1410
Huawei,840923537,1796065509,224
Huawei,369929029,70802711,289
Huawei,840923537,1796065510,785
Huawei,840923537,1796065518,669
Huawei,840923537,1796065515,72
Huawei,840923537,1796065512,1234
Huawei,6725642683,10390447514,1127
HTC,874299228,756006541,485
Huawei,556698085,1569035854,698
Huawei,891127874,1331865350,381
Huawei,891127874,1331865351,269
Huawei,6725642683,10390447513,451
Huawei,1215618709,2239706743,876
HTC,944419553,790673162,79
HTC,944824288,791428140,918
Huawei,354087424,1424574757,727
Huawei,821386558,1787862674,1429
Huawei,593713824,494794076,471
Huawei,947302981,1414624170,1256
Huawei,947302981,1414624171,65
Huawei,947302981,1414624168,74
Huawei,1558143265,3690076054,1012
Huawei,796111166,1087067269,918
Huawei,324746285,199423953,496
Huawei,518113553,316048469,950
Huawei,121937835,1150446921,669
Huawei,1238647852,2310994427,1123
Huawei,976473101,1514687322,667
Huawei,1439461049,3135573878,312
Huawei,976473101,1514687321,61
Blackberry,984206845,843239675,982
Blackberry,1005346443,878184021,270
XIAOMI,1009018098,882385764,663
Huawei,1028140806,1663319288,526
Huawei,1028140806,1663319290,1481
Huawei,188227468,631142438,206
Huawei,1028140806,1663319291,979
Huawei,643564470,641918419,768
Huawei,315341343,224978374,1432
Huawei,368828981,74077227,136
Huawei,45037348,975764386,208
Huawei,1063239801,1770161540,324
Huawei,518113553,316048468,1019
Huawei,1284688048,2467943317,95
Huawei,1063239801,1770161541,189
HTC,1076704131,1026190359,504
HTC,1078407839,1035958447,452
Huawei,1262048509,2385763067,662
Huawei,1085403307,1840309856,45
Huawei,511214620,298816469,1253
Huawei,1085403307,1840309855,12
Blackberry,1092382730,1059615624,1147
Huawei,1099764859,1881755008,619
HTC,1104780178,1087699644,715
Huawei,737110146,919301356,458
XIAOMI,1128952632,1148423735,387
Huawei,947302981,1414624173,686
Huawei,19272195,1022923303,479
Blackberry,1140702334,1178373862,694
Huawei,1161150539,2083333788,923
Huawei,1644251283,4129621516,458
Huawei,1161150539,2083333785,459
Huawei,1161150539,2083333784,329
Huawei,1439461049,3135573879,153
Blackberry,1164826271,1239326487,599
Huawei,1174184011,2121380950,1284
Huawei,1174184011,2121380951,626
Huawei,501960328,276842546,1365
Huawei,1180144308,2139966815,104
Huawei,1180144308,2139966808,1020
Huawei,1183984796,2149585995,1272
Huawei,840923537,1796065517,974
Huawei,1183984796,2149585991,270
Huawei,947302981,1414624169,1248
Huawei,1262048509,2385763069,275
Huawei,1183984796,2149585992,644
Huawei,805111491,1115312254,1001
Huawei,121937835,1150446922,13
Huawei,1215618709,2239706742,773
Huawei,1215618709,2239706740,1204
Huawei,1215618709,2239706744,719
Huawei,1215618709,2239706745,1495
Huawei,6725642683,10390447508,35
Huawei,1215618709,2239706741,1105
Blackberry,1216791061,1414039746,113
Huawei,369929029,70802707,1422
Huawei,1238647852,2310994428,1364
Huawei,1638696028,4104258356,958
Huawei,593713824,494794073,521
Huawei,1238647852,2310994430,943
Huawei,1238647852,2310994431,286
Samsung,1416265742,3040326862,79
HTC,1242327361,1485985287,1340
XIAOMI,1252845759,1541616462,602
Huawei,1262048509,2385763072,277
Samsung,1660935760,4211698183,1378
Huawei,1262048509,2385763071,107
Huawei,1262048509,2385763068,304
Huawei,1262048509,2385763074,3
Huawei,1262048509,2385763075,112
Motorola,1272965194,1592737356,1371
XIAOMI,1277666248,1606296555,1408
Huawei,1280728387,2453472654,561
Huawei,1280728387,2453472660,814
Huawei,324746285,199423958,412
HTC,1281036159,1631042021,838
Huawei,1284688048,2467943316,738
Huawei,1284688048,2467943321,540
Huawei,1284688048,2467943320,852
Huawei,1284688048,2467943322,708
Huawei,149024265,740595314,599
