brand,product_id,sku_id,price
Huawei,390807976,1455340871,1416
Huawei,1238647852,2310994429,355
HTC,1290279511,1642841431,15
Huawei,1638696028,4104258353,1064
Motorola,1302710613,1686912835,1163
Huawei,1307953236,2591812065,356
Huawei,511214620,298816473,1363
Huawei,1307953236,2591812068,971
Huawei,68541658,928742867,1184
Huawei,324746285,199423954,650
BENQ,1308575463,2389420786,333
Huawei,240127387,1285764953,516
Huawei,1558143265,3690076053,1051
Huawei,1315320344,2631924264,157
Huawei,1315320344,2631924256,1193
Huawei,1307953236,2591812066,806
Huawei,1315320344,2631924258,942
Huawei,1161150539,2083333787,986
Huawei,279540091,1343151677,94
Huawei,4419224385,7881022039,176
HTC,1329503929,1748384601,1232
Huawei,511214620,298816467,483
XIAOMI,1340911708,1799420951,419
Huawei,1439461049,3135573884,973
Huawei,556698085,1569035858,266
HTC,1342616770,1794542100,631
Huawei,368828981,74077228,518
HTC,1344595438,1799744571,475
Huawei,1363821658,2839296711,228
Huawei,369929029,70802703,1044
Huawei,1363821658,2839296721,1170
Huawei,947302981,1414624167,627
Huawei,1574275998,3772049609,600
HP,1383230418,1913906801,362
Samsung,1416265742,3040326864,1022
Samsung,1416265742,3040326858,1055
Huawei,549050483,386300769,656
Huawei,1684419611,4326958237,782
Huawei,641314269,635204137,704
Huawei,1684419611,4326958249,289
Samsung,1416265742,3040326865,185
Samsung,1416265742,3040326860,132
Samsung,1416265742,3040326861,1189
HTC,1432351713,2034050231,873
Huawei,1439461049,3135573880,1368
Huawei,1439461049,3135573882,86
Huawei,821386558,1787862677,580
Huawei,556698085,1569035846,1330
Huawei,1215618709,2239706746,897
Huawei,1439461049,3135573881,493
Huawei,1439461049,3135573885,649
VIVO,1476218760,2155002193,1065
Huawei,355312354,1426211271,692
HP,1483106911,2172848131,541
HTC,1509451367,2230854170,1490
Huawei,666072104,710141542,184
Huawei,641314269,635204138,1160
Huawei,809883373,1131432218,912
Blackberry,1533271143,2288993824,102
XIAOMI,1551974211,2322974181,637
BENQ,1555635056,2336843329,233
Huawei,133628214,1161119701,444
Huawei,1558143265,3690076055,56
Huawei,501960328,276842549,323
Huawei,1558143265,3690076050,1236
Huawei,1558143265,3690076051,465
BENQ,1568718402,2363987850,297
Huawei,1574275998,3772049610,453
Huawei,1574275998,3772049604,1171
Huawei,1215618709,2239706738,1093
Huawei,1174184011,2121380949,881
Huawei,1574275998,3772049608,913
Huawei,1574275998,3772049605,990
Samsung,1416265742,3040326866,1241
BENQ,1583397309,2413532977,1334
HTC,1594011835,2449071636,2
Samsung,1416265742,3040326863,333
Samsung,1416265742,3040326859,1168
Huawei,1596418829,3903866361,1496
Huawei,1596418829,3903866358,650
Samsung,1660935760,4211698186,580
Samsung,1660935760,4211698189,479
Samsung,1660935760,4211698187,1161
HTC,1637804158,2573039855,1286
Blackberry,1638499992,2585295833,1397
Huawei,1638696028,4104258350,567
Huawei,1638696028,4104258351,953
VIVO,2157334568,4018060884,886
VIVO,6900743973,11056603719,207
VIVO,1982099523,3484342643,98
VIVO,2373828776,4853299306,1123
VIVO,2712773479,6450417920,784
VIVO,5697876395,9282929773,1127
VIVO,2819802345,7052572740,1334
Huawei,1638696028,4104258355,137
VIVO,3903498266,12315709774,411
Huawei,1638696028,4104258352,254
VIVO,1500834098,2217943243,1047
VIVO,5903463460,9100647587,1158
VIVO,2447817542,5132213406,1364
VIVO,7903218738,12360061966,931
VIVO,1972715593,3453176968,274
VIVO,2052563809,3679402948,1216
VIVO,4897312695,8903845977,1272
VIVO,2726619356,6545049912,1012
VIVO,2800130952,6933872930,970
VIVO,2409416549,4965177483,92
VIVO,2084422226,3783220566,351
VIVO,4105383067,11751131875,12
Huawei,1638696028,4104258354,255
XIAOMI,6197687726,8652255646,3
Huawei,1644251283,4129621518,1451
XIAOMI,2663720804,6218807498,509
Huawei,1644251283,4129621515,489
XIAOMI,2855179241,7216450954,765
XIAOMI,5607484509,12323068865,251
XIAOMI,4994681745,7927229153,609
Blackberry,1649912914,2617511463,1417
XIAOMI,6599742343,9548727453,92
XIAOMI,1506203762,2222931792,892
XIAOMI,2157871632,4031789544,1401
XIAOMI,2341294768,4723229398,783
XIAOMI,5214595040,13422549293,70
XIAOMI,6104963369,10616851661,713
XIAOMI,4305537638,10561349652,1372
XIAOMI,6408293513,12877423970,56
XIAOMI,6992069132,7697847467,658
HTC,1434951489,2033569553,523
HTC,2548172240,5611866210,80
BENQ,1652067295,2624267734,1151
HTC,2117084128,3886754925,982
HTC,2406659093,4975015652,9
HTC,4102686183,9824333111,272
HTC,3206910977,10108941953,1087
HTC,5796545935,9392969607,1054
HTC,6505201480,11858372587,1369
HTC,4205086460,11809617933,379
Motorola,1659361135,2636115471,268
HTC,2099412756,3834667165,594
HTC,1661130178,2644303658,1335
HTC,2800329477,6934738195,254
Samsung,1660935760,4211698188,486
HTC,2783536286,6861590291,468
HTC,2822056513,7056884298,752
Samsung,1660935760,4211698190,1185
HTC,5592035452,7821607281,76
HTC,5903898423,11057047524,492
HTC,2778021917,6828357082,227
HTC,2826050264,7063860597,929
HTC,2748990849,6696766655,630
HTC,3310437894,12082361788,1189
HTC,3705939004,13257272693,132
HTC,1694171083,2740140641,78
HTC,2427210770,5045121081,391
HTC,3406048274,11467661785,715
Samsung,1660935760,4211698191,409
Samsung,1660935760,4211698185,226
HTC,2759024365,6733853491,1083
HTC,5604839928,11115705957,449
HTC,6503342772,11683554872,828
Samsung,1660935760,4211698184,1112
HTC,2856612320,7254618701,1291
HTC,3304259214,11817088548,306
HTC,4499385646,8916922957,247
HTC,5002145888,10205348990,395
HTC,5996610506,9800586612,1075
HTC,7412557651,13192671531,310
Huawei,1664606890,4228149858,1346
HTC,2787280880,6899329844,808
Nokia,4096656558,9580398502,1187
Nokia,3910806804,11934727699,996
Nokia,4400264172,9891936845,1401
Nokia,6097963531,7613914166,1464
Nokia,7903464860,11252800524,629
Nokia,2623935261,6002646293,776
Nokia,2789562676,6900253759,705
Nokia,4903164815,10237787350,136
Nokia,4502937557,11933300429,1129
BENQ,1676106753,2686060669,1483
Nokia,6999728824,10232656865,1292
Nokia,7105006704,9394713228,853
Nokia,1796628649,3039216678,628
Nokia,2484634919,5293915183,1461
Nokia,2577013741,5798759074,1366
Nokia,4507748889,12193978842,389
Nokia,4806393576,11068893845,261
Huawei,1684419611,4326958245,929
Nokia,1946822960,3370378631,177
Nokia,1977237341,3473355672,880
Huawei,1684419611,4326958241,321
Nokia,3499254634,9337307428,900
Nokia,3704864668,9382846571,1099
Nokia,3410344823,13008032480,1038
Huawei,1684755706,4328901885,1070
Nokia,2757267850,6707932951,159
Nokia,3123981800,13019981823,693
Nokia,2567010910,5738104597,825
Nokia,3812612122,12196549326,386
Huawei,1684755706,4328901875,1240
Nokia,6007500979,12498328415,69
Huawei,1684755706,4328901881,1389
Huawei,1713633421,4476713816,632
Nokia,2873195485,7328402307,209
Nokia,3899138719,10683095309,1174
Nokia,2771364159,6778258493,1486
Nokia,2769579260,6792006605,397
Nokia,4402800255,9443108156,655
Nokia,6911773922,12873102320,664
Huawei,1713633421,4476713814,1387
Nokia,5711281426,11692392139,1292
HTC,5805040140,10107258308,1255
HTC,1432435016,2031050767,788
HTC,2687408700,6312472782,981
HTC,2396897291,4931845052,1152
HTC,2462876649,5199302282,1243
Huawei,1716439989,4491713552,265
HTC,5710668356,13261159069,234
HTC,4098238364,7651636081,43
HTC,4700719854,8941437416,1431
HTC,6896611968,7717220847,1385
HTC,2112754445,3883290689,598
HTC,2424872430,5032481690,447
HTC,2423467024,5043946933,496
HTC,2436629155,5077300704,1083
HTC,4195728697,8490141077,871
HTC,3115784934,11172692652,643
HTC,4303116094,9527768435,21
HTC,6500107344,9232478188,813
Huawei,1716439989,4491713556,1152
Nokia,2547772970,5626443745,937
Nokia,3297608412,9078010827,225
Huawei,1716439989,4491713555,1255
Nokia,5602081274,11710224049,200
Nokia,7906359577,12607644665,1224
Nokia,5802322969,9324467504,273
Nokia,6707272286,13271786707,965
Nokia,2284384051,4436521993,1242
Nokia,2439640309,5096113379,1440
Nokia,2143441993,3977168630,934
Nokia,2772213022,6793347196,764
Nokia,2285063872,4452584845,850
Nokia,2581416723,5828431490,1491
Nokia,2710504894,6442628650,659
Nokia,4204473738,9325687763,696
Nokia,5196816059,9820152887,1418
Nokia,5809807441,11820863165,498
HTC,1783549582,3009201528,1319
Nokia,1649366874,2599739004,923
Blackberry,1785815119,3001205437,509
Nokia,1729905004,2847406559,124
Nokia,2601473614,5892984798,1494
Huawei,1798659672,4947814158,165
Nokia,2865426631,7290613132,1287
Huawei,1798659672,4947814155,82
Blackberry,1805539966,3058959853,193
Nokia,4395780873,9003771450,666
Nokia,6903000338,11609892023,4
Nokia,7809568518,12883252567,344
Nokia,1679960200,2709636859,857
Nokia,1979601351,3477791663,603
Nokia,2190547793,4121471949,24
Nokia,2346992078,4751390683,194
Nokia,2282343820,4441090606,1034
Nokia,2382848847,4868106883,1474
Nokia,2604851667,5933757912,10
Blackberry,1818804072,3101420518,304
Nokia,3101076253,7569909089,1451
Nokia,1459756592,2115640934,1405
Nokia,1981862104,3478170610,1499
Nokia,2390540221,4888857063,1379
Huawei,1820776454,5067759570,326
Nokia,2821020826,7058814701,1285
Nokia,4105309790,9774251279,1156
Nokia,3704586050,11635587129,765
Nokia,4996745015,8303544512,383
Huawei,1820776454,5067759568,1352
Nokia,5803910803,10623445160,1452
Nokia,5706533587,12968814719,625
Nokia,7194162776,8578600327,543
Nokia,7306391163,12383946977,522
Nokia,1469328063,2132772555,669
Nokia,2276464222,4420681452,588
Nokia,2298048701,4522640026,196
Nokia,2835378961,7135047296,2
Nokia,2819793070,7068029381,1421
Nokia,2861507458,7247291482,6
Nokia,4305228800,11930994904,604
Huawei,1829803124,5111159936,564
XIAOMI,1875387957,3229239081,627
Motorola,1898132060,3250179976,189
Huawei,1907949678,5516461381,1394
Nokia,7900255010,9767761391,78
Nokia,1507765410,2232320723,243
Nokia,2107575442,3857692254,165
Nokia,2287677300,4456955863,706
Nokia,2732773800,6552853969,634
Nokia,3107897547,9722467954,786
Huawei,1907949678,5516461376,598
Nokia,7513394628,12524162250,1404
Nokia,7613266470,13144944771,70
Nokia,612093976,453546760,1070
Nokia,169202775,9957083430,1339
Nokia,1898880017,3250088959,1208
Nokia,2512344282,5412754545,548
Nokia,2855521381,7214890031,254
Huawei,1908776035,5521636721,1468
Nokia,4412288625,12645301909,1275
Nokia,4895299128,7925540964,1107
Nokia,4599521925,8234939277,1301
Nokia,4710997710,12311645728,442
Nokia,5508566625,12969693779,365
Nokia,6091794527,8091780397,720
Nokia,1428825301,2027448220,802
Nokia,2444791335,5128828179,715
Nokia,5305164979,11868824741,1132
Huawei,1908776035,5521636725,920
Nokia,2043306288,3661038254,563
Blackberry,1923262626,3298990856,1161
Nokia,3207573837,11689641372,617
HTC,1948587857,3385339695,1442
Nokia,1580689978,2394907788,519
Nokia,2801124978,6944701521,935
Nokia,1795188434,3036326602,530
Blackberry,1964224761,3427455890,87
Ericsson,1970861953,3454053061,469
Nokia,3890742667,7633691306,55
Nokia,1491220598,2195205608,567
Nokia,2661781114,6200855094,59
VIVO,1976122101,3468144435,645
Nokia,5199604530,7804309397,303
Nokia,2677194601,6290696717,1213
Nokia,7901179672,8366016538,701
Nokia,1656382666,2627542658,984
Nokia,2284328544,4467478510,980
Nokia,2521195310,5476168963,467
Nokia,1334505874,1772767264,138
Nokia,7700358187,8430803396,493
Nokia,6311830715,13196380088,989
XIAOMI,1980542956,3482577906,569
Nokia,1337818998,1785951664,1425
Nokia,1474550730,2149337410,1210
Nokia,2119264865,3888634313,103
Nokia,2119788141,3892640901,176
Nokia,2106480768,3862306630,687
Nokia,2387367637,4884528157,499
Nokia,1311841576,1707682602,77
Nokia,1994261536,3506859808,987
Nokia,1902325717,3254629599,1111
Nokia,2140340643,3960298644,375
Nokia,2383533384,4882130573,642
Nokia,2509914423,5403134670,265
Nokia,1392239801,1922016709,1297
Blackberry,1988054686,3498082261,821
Nokia,2296529355,4511776299,337
Nokia,1465310652,2123672994,462
Nokia,1569794042,2379855538,1354
Nokia,2870684102,7331833053,270
Nokia,3403645437,9102648018,672
HP,1599108084,2453850842,807
HP,3806201653,13228358737,897
HP,2445466012,5144149722,716
HP,1393317562,1933039997,1166
HP,4606478102,13192594901,805
HP,7299090380,7981580497,1290
HTC,1988965700,3506419010,117
HP,2101095667,3832540437,643
HP,2770436082,6775005204,1482
HP,1334778839,1763981948,1269
HTC,1994803813,3511590210,1218
HP,7200981531,9450172843,908
HP,1567262402,2364884746,845
BENQ,2006399455,3552202243,416
VIVO,2008645233,3555936308,1419
HP,1114748338,1112322289,1199
HP,1421847483,2011171187,703
HP,1529087837,2275877759,1034
HP,1222317373,1433336264,1099
HP,2765927867,6761586367,808
HP,2772853438,6821269627,470
HP,2833359062,7125179189,412
HP,2752315113,6705244701,721
HP,2897430698,7443811826,1435
HP,5196009616,7883742457,1036
Motorola,1463734989,2111708308,112
Motorola,1477940323,2154030459,1416
BENQ,2009720522,3564177341,1128
Motorola,2256410903,4318132191,937
Motorola,2713084160,6447771587,475
Motorola,3399517241,7901581392,32
Motorola,3802747556,10489220166,469
Motorola,1365640997,1861449857,209
Motorola,1187576794,1319964700,570
Motorola,5506658943,12131328296,1224
Motorola,2014083650,3564981086,65
Motorola,1975862585,3462140500,1179
Motorola,2258977921,4332410886,1128
Motorola,2579359374,5794952072,814
Motorola,1634914030,2556825101,319
Motorola,2748761779,6694399668,689
Motorola,2066284363,3734770724,1041
Motorola,2279062597,4408438968,76
Motorola,2498067920,5367405416,1201
Motorola,2764538108,6769984785,682
XIAOMI,2014661727,3565506124,942
Blackberry,2018977858,3587152242,1404
Motorola,2661257073,6180745235,152
Motorola,2080886382,3781633975,684
Motorola,2204057205,4158371773,705
Motorola,4106798771,12917223509,1157
ASUS,2045925408,3662659338,1453
XIAOMI,2069253680,3732086172,1407
Motorola,83901995,64397180,64
Motorola,1519633017,2252565853,1333
Motorola,1238427669,1469931388,778
Motorola,2276357935,4404866343,1360
Motorola,2361037209,4788232342,1105
Motorola,2688752719,6337980311,844
Motorola,5403632236,12463150337,321
HTC,2089826461,3801122864,1027
Motorola,2081861835,3786750066,953
Nokia,2090676551,3804215221,634
Motorola,5204353025,10779630838,782
Motorola,2691813431,6370577185,1454
Motorola,2452746204,5170021068,1052
Motorola,3496140067,7584194816,1388
Motorola,2102130050,3834229444,13
BENQ,2103691906,3851396816,751
Motorola,2229739094,4236687751,1088
BENQ,2111393908,3869676976,910
Motorola,2817417068,7017583515,597
HP,2117408796,3901600287,589
Motorola,2423960052,5024862272,964
Motorola,1272892621,1601745905,113
Motorola,2330159436,4660991642,207
Motorola,3110120002,7580119929,704
Motorola,1871626877,3224266732,98
XIAOMI,2125931522,3928412739,109
XIAOMI,2182716029,4097615287,350
XIAOMI,1465983076,2128716003,842
XIAOMI,1664059607,2642977902,1119
XIAOMI,3407651547,11813924522,1335
XIAOMI,6896161292,8115776964,939
XIAOMI,4802606429,8964061950,787
XIAOMI,1445243764,2076076938,1123
XIAOMI,2153789150,4002089546,929
XIAOMI,1506034451,2220936980,484
XIAOMI,5003327253,8886467558,78
XIAOMI,1332970475,1761797953,1232
XIAOMI,1635085648,2562972754,1374
XIAOMI,2271045537,4381090763,64
XIAOMI,2133466642,3949411660,892
XIAOMI,1671304994,2681073800,258
XIAOMI,2687580629,6337208519,376
XIAOMI,5705838877,12479084537,542
XIAOMI,6204020258,12290167981,738
XIAOMI,575848240,433848000,1306
XIAOMI,2681735765,6306673441,953
XIAOMI,2800434256,6949241509,1282
XIAOMI,2859542980,7252152085,1485
BENQ,2174711889,4068769978,1235
XIAOMI,2663927943,6200708513,720
XIAOMI,2826932618,7073756354,6
XIAOMI,2813583210,7013360753,935
XIAOMI,7404930391,9895759069,550
XIAOMI,4402419347,9819427225,434
BENQ,2184756055,4100544712,706
XIAOMI,2012871965,3570963628,1144
XIAOMI,2178600209,4072291265,1467
XIAOMI,2631801914,6057243128,1042
XIAOMI,2769963224,6778961164,1309
XIAOMI,3798747862,8880739119,1239
XIAOMI,1603766490,2461102589,1212
XIAOMI,840073941,725479708,663
XIAOMI,2308061316,4593327153,1359
HTC,2218102849,4206683980,283
XIAOMI,604048781,448400234,675
XIAOMI,2541719972,5595500213,751
BENQ,2241023441,4269513043,466
XIAOMI,1485132734,2174428886,169
XIAOMI,2024567156,3608375643,346
XIAOMI,3298140690,8953509621,631
XIAOMI,5810621625,12867321628,896
XIAOMI,7503142912,10259353014,924
Nokia,2243952542,4282418393,819
XIAOMI,1391826346,1923884057,364
Nokia,2250945393,4296330018,219
XIAOMI,2261254856,4346973100,585
XIAOMI,7900076482,9816119495,614
XIAOMI,1926825871,3295530097,865
XIAOMI,6605562851,11300054822,592
XIAOMI,1933064413,3310113229,1364
XIAOMI,2172983112,4055156306,1212
Nokia,2286322132,4475874548,541
XIAOMI,2225775104,4217128988,1256
XIAOMI,4698076218,8365028084,362
XIAOMI,2614934173,5976999075,1345
Motorola,2286381248,4470842625,594
XIAOMI,6009109787,12253136490,1282
XIAOMI,3206220963,12885932965,1318
XIAOMI,1533303954,2283740901,1288
XIAOMI,2349728912,4751110377,95
XIAOMI,2305346513,4573657902,475
XIAOMI,1146215565,1184093195,475
XIAOMI,2771457047,6780457412,1300
XIAOMI,6100613475,10145955342,1449
XIAOMI,1976100353,3452716970,68
XIAOMI,2468630954,5247959297,1467
XIAOMI,2821227678,7066018013,461
XIAOMI,2620460863,6003761732,928
XIAOMI,1092216574,1061525447,96
Blackberry,2316577796,4601197310,1411
XIAOMI,2331041976,4664729769,984
XIAOMI,4297522272,8417181536,1281
XIAOMI,1981746330,3468194990,908
XIAOMI,1988119298,3493933093,1097
XIAOMI,2106649568,3863252237,340
XIAOMI,3599728559,9957433171,232
XIAOMI,2555875566,5657674674,1006
XIAOMI,2167669392,4055675040,832
XIAOMI,6900495379,10704959035,878
Nokia,2332568546,4667523701,1474
XIAOMI,2471018317,5257993295,1497
XIAOMI,3404289002,10770386892,363
XIAOMI,7711010304,11996647784,716
XIAOMI,4801778895,11745738227,437
ASUS,2349410789,4742006580,264
XIAOMI,2484865663,5321427228,788
XIAOMI,6095084019,7738859610,1372
XIAOMI,1389285071,1925667129,125
XIAOMI,1895340387,3245631720,1247
XIAOMI,2645165881,6127109916,1121
XIAOMI,1581163175,2412353592,883
XIAOMI,4092899448,8012964457,1088
XIAOMI,5510676989,12618415898,214
XIAOMI,6101724811,10501634617,232
XIAOMI,1871240560,3225091672,2
XIAOMI,1449148234,2077581408,503
XIAOMI,2199721851,4149407911,1115
XIAOMI,4008923913,12026232354,185
XIAOMI,2058731346,3708153181,203
XIAOMI,2050773719,3682040453,1157
XIAOMI,2312162374,4588013129,82
XIAOMI,1367042807,1871988057,601
BENQ,2353805872,4754061141,121
XIAOMI,3499729426,9154989158,518
XIAOMI,1564294470,2354726501,313
XIAOMI,2120139054,3893963229,153
XIAOMI,1288238026,1648576165,484
XIAOMI,2358751334,4790366565,945
XIAOMI,6497364406,9050771031,1383
XIAOMI,1656885918,2622074808,1495
XIAOMI,2879917644,7378878575,1295
XIAOMI,5503032971,10709797068,1368
XIAOMI,1869832206,3223833728,155
XIAOMI,2198667436,4134382248,520
XIAOMI,2647992239,6144482139,259
XIAOMI,1234937959,1466572956,1037
XIAOMI,7001825720,8657642914,545
XIAOMI,1514619415,2241698487,491
XIAOMI,2326745089,4663419856,167
XIAOMI,2295970929,4530011362,117
XIAOMI,7303166557,9499048866,1165
XIAOMI,2692565814,6338888016,701
XIAOMI,1180700388,1289141170,226
XIAOMI,2783864767,6882088024,762
XIAOMI,2618058834,6001479996,1266
XIAOMI,3202590147,8577652715,313
XIAOMI,1349395915,1823785853,1045
XIAOMI,2832021787,7123202510,329
XIAOMI,5608673595,12732521661,556
ASUS,2374824788,4856060992,185
XIAOMI,1904555164,3258544334,393
XIAOMI,1207310940,1373449266,532
XIAOMI,3794475605,8580727827,269
XIAOMI,5192182452,7847642593,1145
XIAOMI,1272571833,1598950925,562
Nokia,2379596219,4864847495,1127
XIAOMI,1979616296,3469571434,229
XIAOMI,1306214187,1702165287,14
XIAOMI,1855501530,3193581111,203
XIAOMI,2162219271,4026809610,1210
XIAOMI,2639803011,6091316735,498
XIAOMI,2775912265,6801286342,745
XIAOMI,1369359722,1878531606,645
XIAOMI,2385378449,4886389619,1356
XIAOMI,1162962390,1231400744,784
XIAOMI,2383294830,4863662178,1397
HTC,2429365016,5068038884,1434
XIAOMI,4103988743,10630577721,1433
XIAOMI,693366006,539571752,403
BENQ,2446285437,5146198800,1435
XIAOMI,1762570367,2943543362,671
BENQ,2447340929,5140516772,558
XIAOMI,7598191043,9574854627,717
XIAOMI,1555974297,2337042067,1457
XIAOMI,2123336390,3911528908,515
VIVO,2447505863,5150025681,367
XIAOMI,2907136145,7516030377,1288
XIAOMI,1996554130,3517488136,9
XIAOMI,2707272446,6454676853,1395
XIAOMI,5306195829,11947356305,430
XIAOMI,2454164139,5181939290,1348
XIAOMI,2280022945,4429687470,341
XIAOMI,2420287029,5025489335,171
XIAOMI,2694573011,6368708435,1016
XIAOMI,6098861430,9382523857,608
XIAOMI,1598387641,2455738234,1040
HTC,2467569501,5228644659,520
XIAOMI,1299124843,1678144885,200
XIAOMI,2904708155,7480221687,192
XIAOMI,1871491734,3224170059,762
XIAOMI,1579280711,2399078074,1487
XIAOMI,1792922741,3019306092,1061
XIAOMI,2118038997,3889915937,1463
XIAOMI,3114382085,8677969668,36
XIAOMI,6606050352,13136646565,95
BENQ,2472783999,5235311810,293
XIAOMI,2712270085,6454934848,987
XIAOMI,2725482453,6545522313,259
XIAOMI,3301745824,10333943386,193
XIAOMI,299101438,199272878,1062
XIAOMI,1989245785,3497623494,1368
XIAOMI,2482979809,5293520466,1447
XIAOMI,1287342446,1646266718,1189
XIAOMI,2054099366,3703592149,10
XIAOMI,1085183367,1045709368,271
XIAOMI,2313147645,4590412304,736
XIAOMI,2032047125,3626880122,672
XIAOMI,3596808103,8893757250,342
XIAOMI,2706713928,6449664739,221
XIAOMI,2161795411,4024491443,493
XIAOMI,5702075357,9950832136,1000
XIAOMI,1352439664,1818681185,630
XIAOMI,312056635,213904858,25
XIAOMI,2379171083,4867377879,1069
XIAOMI,1634134498,2566705027,206
Nokia,2486576823,5328601203,1421
XIAOMI,7904960302,9464298332,795
XIAOMI,1115363824,1113055888,656
Blackberry,2491945825,5320536327,1019
XIAOMI,2885240294,7395163298,429
XIAOMI,3702476867,11123323172,110
XIAOMI,2889657644,7404360186,964
XIAOMI,2706058405,6439973522,959
XIAOMI,2496600802,5365705425,1309
XIAOMI,2805683024,6980596312,868
XIAOMI,5297415099,8056588057,1187
XIAOMI,262493393,169054806,551
XIAOMI,2314319037,4621975343,784
Huawei,2515466483,6487709180,1350
XIAOMI,2100339104,3838447651,353
XIAOMI,2606936585,5947154100,608
XIAOMI,2885695508,7400317993,172
XIAOMI,1515045854,2243246685,183
XIAOMI,1687717234,2726373556,728
XIAOMI,1892881326,3243205025,67
XIAOMI,1345986683,1804405886,1464
Huawei,2515466483,6487709176,367
XIAOMI,1394964051,1935788754,993
XIAOMI,1552793160,2335460287,675
HTC,2101507173,3831017639,1306
HTC,3598131385,8112980289,1143
Huawei,2515466483,6487709181,1225
HTC,2732219500,6552822805,521
HTC,6299592206,8437223294,14
HTC,1286047880,1639736736,707
HTC,1197634958,1337111894,40
HTC,1515040201,2247806029,1358
HTC,2679405819,6301392863,1468
HTC,7804512176,9825191587,1022
HTC,2517714169,5448987759,6
HTC,5295979598,8145995832,1078
HTC,1252218972,1542599635,1265
HTC,1727166763,2838040033,874
HTC,2297495315,4530091037,1184
HTC,271515464,177803262,1115
HTC,1449969986,2079400635,174
Nokia,2576135694,5779240337,654
HTC,2578182485,5794745929,436
HTC,1872802107,3226635808,1224
HTC,2068934977,3743551059,348
BENQ,2587664710,5833745605,1132
HTC,2589317373,5849331555,482
HTC,1495692574,2199646280,85
HTC,1974982837,3467483991,709
HTC,2106134415,3862267913,793
HTC,2171050953,4059561041,1069
